treeID,species,genus,dataset,data_type,tree_H,filename,fractal_dimension
1760,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,22.593,/train_data/01760.laz,1.5693849164410454
1761,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,22.077,/train_data/01761.laz,1.6092592555227263
1762,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,22.235,/train_data/01762.laz,1.5528890235955188
1763,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,22.994,/train_data/01763.laz,1.4750378447982082
1764,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,22.985,/train_data/01764.laz,1.6086272678888773
1765,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,21.959,/train_data/01765.laz,1.5584458496550269
1766,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,21.159,/train_data/01766.laz,1.5534845785012472
1767,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.451,/train_data/01767.laz,1.4911510506472339
1768,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.607,/train_data/01768.laz,1.5146241071772901
1769,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.223,/train_data/01769.laz,1.5279921769784677
1770,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.771,/train_data/01770.laz,1.4790508410151388
1771,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.555,/train_data/01771.laz,1.4012189970879327
1772,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.086,/train_data/01772.laz,1.4609650769964158
1773,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.672,/train_data/01773.laz,1.4233599260848635
1774,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.492,/train_data/01774.laz,1.4552447267340285
1775,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.133,/train_data/01775.laz,1.4209114271756953
1776,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.488,/train_data/01776.laz,1.4824030470625285
1777,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.557,/train_data/01777.laz,1.4440443596761934
1778,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.667,/train_data/01778.laz,1.4556317181445686
1779,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.611,/train_data/01779.laz,1.5149363021333733
1780,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.876,/train_data/01780.laz,1.4028452213230438
1781,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,15.293,/train_data/01781.laz,1.38443507164695
1782,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,21.264,/train_data/01782.laz,1.3780331575512414
1783,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.745,/train_data/01783.laz,1.5669194713146553
1784,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.016,/train_data/01784.laz,1.4708832851108868
1785,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.775,/train_data/01785.laz,1.3030652037948143
1786,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.048,/train_data/01786.laz,1.4457961670117019
1787,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.784,/train_data/01787.laz,1.4898443108772712
1788,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.127,/train_data/01788.laz,1.4119460939688973
1789,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,12.022,/train_data/01789.laz,1.4524915154880815
1790,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.884,/train_data/01790.laz,1.415791587485781
1791,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.871,/train_data/01791.laz,1.4503119742751887
1792,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.052,/train_data/01792.laz,1.5042034058330376
1793,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.76,/train_data/01793.laz,1.5582234129835473
1794,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.822,/train_data/01794.laz,1.5128733631312112
1795,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.715,/train_data/01795.laz,1.4643037528101817
1796,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,13.547,/train_data/01796.laz,1.3903710195984889
1797,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.046,/train_data/01797.laz,1.5292263492432714
1798,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.759,/train_data/01798.laz,1.3237483546055917
1799,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.678,/train_data/01799.laz,1.3624828537896494
1800,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.896,/train_data/01800.laz,1.5085222963422813
1801,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.045,/train_data/01801.laz,1.5097197343577444
1802,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.677,/train_data/01802.laz,1.5995685175981638
1803,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.094,/train_data/01803.laz,1.5451194394318404
1804,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.879,/train_data/01804.laz,1.5138162227002943
1805,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.297,/train_data/01805.laz,1.4971249822114818
1806,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.636,/train_data/01806.laz,1.5365882315662818
1807,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.159,/train_data/01807.laz,1.551819756856494
1808,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.576,/train_data/01808.laz,1.4961433119992684
1809,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.226,/train_data/01809.laz,1.5010008633542442
1810,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.658,/train_data/01810.laz,1.5201024680666175
1811,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.352,/train_data/01811.laz,1.4501070086839096
1812,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.276,/train_data/01812.laz,1.5585641043173355
1813,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.289,/train_data/01813.laz,1.453377263200451
1814,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.315,/train_data/01814.laz,1.4833573677478973
1815,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.85,/train_data/01815.laz,1.4600464865869445
1816,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.31,/train_data/01816.laz,1.5657737087791577
1817,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.786,/train_data/01817.laz,1.496502052969345
1818,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.24,/train_data/01818.laz,1.4044786920700487
1819,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.07,/train_data/01819.laz,1.469803035081668
1820,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.928,/train_data/01820.laz,1.4633941109639947
1821,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.51,/train_data/01821.laz,1.4143570138916148
1822,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.071,/train_data/01822.laz,1.4430169804192146
1823,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.38,/train_data/01823.laz,1.5304753416987296
1824,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.269,/train_data/01824.laz,1.4348155377785572
1825,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.299,/train_data/01825.laz,1.459020425016957
1826,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,15.567,/train_data/01826.laz,1.4330832629600994
1827,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.212,/train_data/01827.laz,1.5757883670624588
1828,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.81,/train_data/01828.laz,1.4969993905196153
1829,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.142,/train_data/01829.laz,1.4397160351481162
1830,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.233,/train_data/01830.laz,1.5113224412654236
1831,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.037,/train_data/01831.laz,1.486399776081093
1832,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.22,/train_data/01832.laz,1.3940839554598916
1833,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.54,/train_data/01833.laz,1.5185183711790766
1834,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.483,/train_data/01834.laz,1.4476806584252357
1835,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.707,/train_data/01835.laz,1.4378962627922884
1836,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.575,/train_data/01836.laz,1.464779247028726
1837,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.899,/train_data/01837.laz,1.3856261040890936
1838,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.415,/train_data/01838.laz,1.5491749934729926
1839,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.265,/train_data/01839.laz,1.4179180163893417
1840,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.457,/train_data/01840.laz,1.4849617226837022
1841,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.438,/train_data/01841.laz,1.504185842823568
1842,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.258,/train_data/01842.laz,1.4883730035354517
1843,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.027,/train_data/01843.laz,1.4816421363327468
1844,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.209,/train_data/01844.laz,1.5125585156640646
1845,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.333,/train_data/01845.laz,1.5483614429236745
1846,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.09,/train_data/01846.laz,1.4913105123805506
1847,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.546,/train_data/01847.laz,1.5215303211011884
1848,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.789,/train_data/01848.laz,1.5053848743871945
1849,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.32,/train_data/01849.laz,1.4317023222032
1850,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.963,/train_data/01850.laz,1.4728967557899113
1851,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.997,/train_data/01851.laz,1.4682836590117123
1852,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.079,/train_data/01852.laz,1.4340748068051636
1853,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.732,/train_data/01853.laz,1.3579849057922657
1854,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.551,/train_data/01854.laz,1.4877202254355582
1855,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.456,/train_data/01855.laz,1.4257815753682959
1856,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.424,/train_data/01856.laz,1.4152879340265863
1857,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.792,/train_data/01857.laz,1.427602114342606
1858,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.934,/train_data/01858.laz,1.337677948554367
1859,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.776,/train_data/01859.laz,1.3977399419555214
1860,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.273,/train_data/01860.laz,1.4737704649163763
1861,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.268,/train_data/01861.laz,1.429706276818748
1862,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.467,/train_data/01862.laz,1.4949182803632048
1863,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.639,/train_data/01863.laz,1.4621182232118541
1864,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.997,/train_data/01864.laz,1.4283970430595325
1865,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,15.837,/train_data/01865.laz,1.5271365970371449
1866,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,22.774,/train_data/01866.laz,1.4530735441222598
1867,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.254,/train_data/01867.laz,1.496725588117402
1868,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.017,/train_data/01868.laz,1.449722156380506
1869,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.132,/train_data/01869.laz,1.5227307299914725
1870,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.315,/train_data/01870.laz,1.4106809019167166
1871,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.772,/train_data/01871.laz,1.5105433234114798
1872,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.225,/train_data/01872.laz,1.4134631289303083
1873,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.11,/train_data/01873.laz,1.4992465552160428
1874,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.547,/train_data/01874.laz,1.478376869340907
1875,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.714,/train_data/01875.laz,1.4861621334982502
1876,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.846,/train_data/01876.laz,1.4101873164516674
1877,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.53,/train_data/01877.laz,1.4431453624804076
1878,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.373,/train_data/01878.laz,1.5384372820486811
1879,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.022,/train_data/01879.laz,1.4238315302048923
1880,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.29,/train_data/01880.laz,1.500829258265525
1881,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.772,/train_data/01881.laz,1.525729702010422
1882,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.709,/train_data/01882.laz,1.4968046152726955
1883,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.041,/train_data/01883.laz,1.56821644387814
1884,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.144,/train_data/01884.laz,1.4488739444271834
1885,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.632,/train_data/01885.laz,1.5124473459160943
1886,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.254,/train_data/01886.laz,1.5202629553510818
1887,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.942,/train_data/01887.laz,1.4435863392068378
1888,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.645,/train_data/01888.laz,1.4492496572956959
1889,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.431,/train_data/01889.laz,1.5338766955161427
1890,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.238,/train_data/01890.laz,1.5147120669076817
1891,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.54,/train_data/01891.laz,1.4603110980266347
1892,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.05,/train_data/01892.laz,1.5205946002967343
1893,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.76,/train_data/01893.laz,1.5481925832397956
1894,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.223,/train_data/01894.laz,1.4667261871813735
1895,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.44,/train_data/01895.laz,1.5203042813441972
1896,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.013,/train_data/01896.laz,1.4232981953020083
1897,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.194,/train_data/01897.laz,1.4888669674246178
1898,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.15,/train_data/01898.laz,1.395633536973573
1899,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.695,/train_data/01899.laz,1.4564685435982117
1900,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.152,/train_data/01900.laz,1.4756721920904277
1901,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.406,/train_data/01901.laz,1.4133945231340461
1902,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.502,/train_data/01902.laz,1.4432861957147567
1903,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.689,/train_data/01903.laz,1.4936247619118859
1904,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.553,/train_data/01904.laz,1.5268331602855116
1905,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.349,/train_data/01905.laz,1.5668848203828383
1906,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,21.83,/train_data/01906.laz,1.5647739637044111
1907,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.155,/train_data/01907.laz,1.5005160361231236
1908,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.263,/train_data/01908.laz,1.36554401640191
1909,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,22.072,/train_data/01909.laz,1.4135597204938575
1910,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.045,/train_data/01910.laz,1.4960627007983056
1911,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,21.527,/train_data/01911.laz,1.5520947321181333
1912,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.593,/train_data/01912.laz,1.534671665239342
1913,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.287,/train_data/01913.laz,1.4857805340038324
1914,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.549,/train_data/01914.laz,1.493840896645634
1915,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.738,/train_data/01915.laz,1.4579886037005223
1916,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.446,/train_data/01916.laz,1.4891935742504843
1917,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.598,/train_data/01917.laz,1.518713803422317
1918,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.347,/train_data/01918.laz,1.5855503005091822
1919,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.396,/train_data/01919.laz,1.5437216875913922
1920,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.686,/train_data/01920.laz,1.4237831332904187
1921,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.832,/train_data/01921.laz,1.465965544838725
1922,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.194,/train_data/01922.laz,1.455692363989381
1923,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.684,/train_data/01923.laz,1.5215608279710293
1924,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.826,/train_data/01924.laz,1.4694280036859413
1925,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,21.58,/train_data/01925.laz,1.5087460503362258
1926,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.283,/train_data/01926.laz,1.4971324873154825
1927,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.724,/train_data/01927.laz,1.4214105505209882
1928,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.254,/train_data/01928.laz,1.5178864101276264
1929,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.194,/train_data/01929.laz,1.4199543892382591
1930,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.514,/train_data/01930.laz,1.4109302127787091
1931,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.017,/train_data/01931.laz,1.5502457637188587
1932,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.372,/train_data/01932.laz,1.4329520740736674
1933,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.075,/train_data/01933.laz,1.495035973229536
1934,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.988,/train_data/01934.laz,1.5478116442656829
1935,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.644,/train_data/01935.laz,1.613907126338074
1936,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,20.086,/train_data/01936.laz,1.5191120084460348
1937,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.565,/train_data/01937.laz,1.4949988102109102
1938,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.846,/train_data/01938.laz,1.5048486792972853
1939,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.392,/train_data/01939.laz,1.444005357397028
1940,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,21.538,/train_data/01940.laz,1.5043891553830766
1941,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.688,/train_data/01941.laz,1.510879653883469
1942,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.547,/train_data/01942.laz,1.5467259159247218
1943,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.865,/train_data/01943.laz,1.399064462259696
1944,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.929,/train_data/01944.laz,1.4986845756154004
1945,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.346,/train_data/01945.laz,1.4825895291521591
1946,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.003,/train_data/01946.laz,1.5472999493565476
1947,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.195,/train_data/01947.laz,1.4978062563688646
1948,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.276,/train_data/01948.laz,1.5084528844610836
1949,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.828,/train_data/01949.laz,1.5786041025659963
1950,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.218,/train_data/01950.laz,1.4258183947522731
1951,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.055,/train_data/01951.laz,1.5690347921250976
1952,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.399,/train_data/01952.laz,1.4704849199504895
1953,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.103,/train_data/01953.laz,1.4363350378043565
1954,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.08,/train_data/01954.laz,1.3865010071787722
1955,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.593,/train_data/01955.laz,1.5278276660213461
1956,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.449,/train_data/01956.laz,1.440685966997614
1957,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.586,/train_data/01957.laz,1.418311120906309
1958,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.16,/train_data/01958.laz,1.5407857288376061
1959,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.826,/train_data/01959.laz,1.4449108935266053
1960,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.373,/train_data/01960.laz,1.4257345937037904
1961,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.952,/train_data/01961.laz,1.5198708183638385
1962,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.022,/train_data/01962.laz,1.432866127803159
1963,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.651,/train_data/01963.laz,1.463877890452569
1964,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,15.932,/train_data/01964.laz,1.4565995385185062
1965,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.208,/train_data/01965.laz,1.4952631662868359
1966,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.227,/train_data/01966.laz,1.5529037826849663
1967,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.586,/train_data/01967.laz,1.4656341616691557
1969,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.401,/train_data/01969.laz,1.4480377667418003
1970,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.468,/train_data/01970.laz,1.407744585041185
1971,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.062,/train_data/01971.laz,1.4033469149226123
1972,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.196,/train_data/01972.laz,1.4315226733031325
1973,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.89,/train_data/01973.laz,1.5456088089928885
1974,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,19.184,/train_data/01974.laz,1.497514955201246
1975,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.368,/train_data/01975.laz,1.4238397658792838
1976,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,15.786,/train_data/01976.laz,1.520000569777527
1977,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.196,/train_data/01977.laz,1.4992279814966263
1978,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.429,/train_data/01978.laz,1.4913969048604283
1979,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.712,/train_data/01979.laz,1.4919985394781052
1980,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.715,/train_data/01980.laz,1.4337507673172543
1981,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.4,/train_data/01981.laz,1.4050530488665287
1982,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.281,/train_data/01982.laz,1.4023528763348962
1983,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.707,/train_data/01983.laz,1.4828390089219432
1984,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.767,/train_data/01984.laz,1.4188218749229233
1985,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.327,/train_data/01985.laz,1.4493416940379873
1986,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.157,/train_data/01986.laz,1.519564475166584
1987,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.152,/train_data/01987.laz,1.4261836747467531
1988,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.565,/train_data/01988.laz,1.413561411199796
1989,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,17.855,/train_data/01989.laz,1.5127623584909502
1990,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,16.513,/train_data/01990.laz,1.5238543690202264
1991,Pinus_sylvestris,Pinus,Saarinen_2021,TLS,18.149,/train_data/01991.laz,1.4408136614456934
