filename,num_points,height,crown_diameter,crown_area,volume,point_density,dbh_approx,p10_height_rel,p50_height_rel,p90_height_rel
04435.laz,92328,30.768,13.316,118.188064,1824.7558171963335,50.597454810067894,0.0,0.5898660946437858,0.8226079043161727,0.920664326573063
04436.laz,89101,30.544,13.105,111.586703,1764.661417861834,50.49183888655532,0.5945,0.5409245678365637,0.7756678889470927,0.909311157674175
04437.laz,32784,30.356,12.481,104.90926499999999,1499.4609935244996,21.863856506824394,0.3560000000000003,0.5507082619580972,0.7775892739491369,0.9117143233627619
04438.laz,114091,27.786,13.801,100.12579450000004,1599.5198151099994,71.32828172694687,0.0495000000000001,0.5272439357950046,0.7451954221550421,0.9297128050097172
04439.laz,143037,27.578,13.13,98.638494,1490.7374924373341,95.9504947890836,0.5660000000000003,0.37526289070998625,0.6826818478497354,0.8884618173906738
04440.laz,117164,27.467000000000002,12.371,84.36447299999999,1271.4806351888335,92.14768731621258,0.5689999999999995,0.4746058907052098,0.7237776240579603,0.9059598791276804
04441.laz,65289,25.754,11.989,99.32985799999999,1298.983586383999,50.261605061343396,0.0,0.512464083249204,0.7490875203851829,0.920245398773006
04442.laz,93551,25.481,11.862,93.12062700000001,1176.7773411001658,79.49762179524924,0.4615,0.3998665672461834,0.6796044111298615,0.8770063969231977
04443.laz,73139,25.438,11.07,80.76294050000003,971.0366524931669,75.3205348245232,0.49050000000000016,0.4191760358518752,0.7153471184841576,0.8936630238226276
04444.laz,75001,26.557000000000002,12.973,107.40342000000003,1726.145001940666,43.44999980631874,0.06750000000000034,0.4628158301012915,0.8132319162556011,0.9372670105810144
04445.laz,143922,26.471,12.691,101.5095755,1614.901540755666,89.12122279148618,0.4980000000000002,0.34951456310679613,0.6690340372483095,0.8799440897586037
04446.laz,118932,26.363,11.985,90.32509949999998,1388.9007767496676,85.63030706795843,0.4594999999999998,0.38254371657246905,0.7461214581041612,0.9080908849523954
04447.laz,75521,25.004,12.238,90.578793,1347.6854299919994,56.03755766688695,2.9410000000000003,0.5726683730603104,0.8052311630139177,0.9342105263157895
04448.laz,86823,24.728,12.235,87.59423349999999,1248.112809097167,69.56342356810211,2.8920000000000003,0.3307990941442898,0.7293351666127467,0.9027822711096732
04449.laz,74438,24.662,11.540000000000001,74.2052895,1055.9035024558336,70.49697233399753,0.5404999999999998,0.3093828562160409,0.7512367204606277,0.9141716000324388
04450.laz,23361,15.531,10.281,75.5685275,699.4656472431667,33.39835214506058,4.3085,0.4342283175584315,0.7173395145193484,0.8607301525980298
04451.laz,37373,15.401,10.386000000000001,69.8512055,631.3498276334996,59.1953911511878,3.856,0.20024673722485553,0.5759366274917214,0.8100772677098891
04452.laz,30753,15.200000000000001,8.953,54.05523300000001,474.8382769348334,64.76520848006642,2.6045,0.21251315789473685,0.6092105263157894,0.8307236842105263
04453.laz,65805,22.852,12.916,101.3888025,1280.3921559836663,51.39441044876212,0.019500000000000295,0.5257745492735866,0.7220374584281464,0.904472256257658
04454.laz,85674,22.652,12.553,95.66904550000002,1172.5167766218337,73.06846410064803,0.38500000000000023,0.36014479957619633,0.6537391841779975,0.869018188239449
04455.laz,44471,22.576,12.338000000000001,86.139853,1010.4156963106665,44.0125783500564,0.4089999999999998,0.3142717930545712,0.676780652019844,0.8845676824946845
04456.laz,132086,28.843,11.573,91.20269200000001,1525.095547064833,86.60834414880429,0.030999999999999694,0.4578233886904968,0.7439933432721978,0.9065284471102174
04457.laz,146869,28.593,11.4,87.936319,1403.1578485349994,104.67033352900538,0.5259999999999998,0.35917881999090684,0.672542230615885,0.8792012030916657
04458.laz,135466,28.502,10.851,76.36503400000001,1213.1672803655006,111.66308405481153,0.565,0.38265735737842965,0.7096344116202372,0.886499193039085
04459.laz,8846,15.780000000000001,7.055,36.067243000000005,338.68633174483375,26.118562135139765,2.783,0.2698986058301648,0.6647338403041825,0.88276299112801
04460.laz,16985,15.489,6.881,30.767279500000004,264.96086381033325,64.1038067122183,2.6189999999999998,0.027141842597972757,0.44734973206791917,0.7987604106139841
04461.laz,6684,15.506,5.9430000000000005,24.484321499999997,195.29565110916653,34.225032467639394,2.2125,0.01779956146007997,0.42473881078292275,0.7895975751322069
04463.laz,12014,14.633000000000001,6.806,28.898935,219.5269691646665,54.72676111602642,0.33350000000000035,0.029658989954213077,0.5097040934873232,0.8741884780974509
04464.laz,5717,14.169,5.609,20.383101500000002,141.7230174741666,40.33924835845455,0.056499999999999995,0.024391276730891386,0.3557766956030772,0.8926529748041498
04465.laz,102382,29.959,11.507,77.72060550000002,1401.694378965833,73.0415998925081,0.7924999999999995,0.4383657665476151,0.82943355919757,0.9366467505590974
04466.laz,100002,29.868000000000002,11.41,74.870957,1321.1037930776674,75.69579356594951,0.502,0.40260479442882013,0.8010579884826571,0.9298915226998794
04467.laz,74834,29.874000000000002,11.274000000000001,68.42568300000002,1167.6427054446676,64.08981073666823,0.4704999999999999,0.41802236058110726,0.8088806319876816,0.9301064470777264
04468.laz,28890,28.843,8.333,46.878247500000015,818.5667759181662,35.29339432032872,2.4545000000000003,0.37790451756058663,0.7712443227126167,0.9549977464202754
04469.laz,40706,28.656000000000002,8.206,46.330253000000006,765.9413611846667,53.14506052661893,1.6170000000000004,0.2558975432719151,0.6760015354550529,0.9239600781686208
04470.laz,22817,28.339000000000002,7.138,36.8229075,588.4850206083331,38.77243974096986,1.2815,0.2259995059811567,0.719220861710011,0.9412258724725643
04471.laz,57299,32.195,9.682,53.4346235,908.265239042667,63.086197221853936,1.8975,0.6647305482217736,0.8340736139152043,0.9274110886783662
04472.laz,56979,31.798000000000002,9.429,53.166064999999996,819.1579604121669,69.55801292748286,0.4189999999999996,0.5147870935278949,0.7953644883325995,0.9058179759733317
04473.laz,40100,31.713,8.748,42.45812,635.8039826198335,63.069752779414415,0.4635,0.5370037524043768,0.8158799230599438,0.9228139879544665
04474.laz,37635,28.051000000000002,10.188,57.70737,1129.9297841205002,33.30737938667033,3.808,0.29162596698869914,0.7695625824391287,0.937827528430359
04475.laz,64196,27.79,9.48,54.983085,1058.1364037115006,60.66892677997585,3.9960000000000004,0.1120187117668226,0.5460597337171645,0.9148434688736956
04477.laz,30661,28.976,10.274000000000001,74.590187,1245.4244650265005,24.61891576808521,2.1815,0.2995582551076753,0.5454514080618443,0.8795900055218112
04478.laz,38170,28.822,9.972,71.8788135,1147.5297585339997,33.26275394266307,1.3625000000000007,0.19921240718895294,0.5221879120116577,0.8673617375615849
04479.laz,23172,28.568,9.409,58.832201999999995,935.0359536618328,24.781934757965935,0.45799999999999974,0.04126995239428732,0.5012601512181462,0.8334745169420331
04480.laz,14557,20.748,8.878,47.94843150000001,729.241826402,19.961828124728743,5.484,0.05700790437632544,0.703682282629651,0.9314632735685368
04481.laz,33358,20.652,8.539,42.707981,641.4888813609999,52.0009012926721,3.918,0.029198140615920975,0.512638001162115,0.8656449738524112
04482.laz,11928,20.356,7.997,32.16217550000001,458.58256812366665,26.010583107867628,2.9585000000000004,0.017243073295342897,0.057722538809196304,0.8305806641776381
04483.laz,19825,22.955000000000002,8.872,49.419464500000004,757.2076267873333,26.18172255357906,4.3614999999999995,0.2390328904378131,0.6174253975168809,0.854323676758876
04484.laz,22291,22.38,8.682,46.7152845,699.7106929328336,31.85745226583203,3.3865,0.03355674709562109,0.45956210902591604,0.8054066130473638
04485.laz,11615,22.293,8.076,37.141943500000004,525.0162588194999,22.12312438878817,2.8645,0.025747992643430678,0.3588570403265599,0.786264746781501
04486.laz,143249,32.166000000000004,13.293000000000001,108.62639399999998,2203.2684667871663,65.01658883580696,4.224500000000001,0.485295032021389,0.8124417086364483,0.9549835229745693
04487.laz,183877,32.01,13.279,104.82578599999998,2055.6156575696677,89.4510602324346,3.8684999999999996,0.38247422680412374,0.7458919087785068,0.9391127772571072
04488.laz,140530,31.875,12.694,94.6439045,1756.304608958834,80.01459387122401,3.6339999999999995,0.3859137254901961,0.7646901960784313,0.9430274509803922
04489.laz,55982,30.114,10.559000000000001,70.8178295,1414.6128462900006,39.574078622868306,1.7570000000000001,0.3149033672046224,0.75371920037192,0.9544730025901574
04490.laz,68719,29.713,10.273,67.18074949999999,1292.9067043773325,53.150780150912176,0.5100000000000002,0.2339043516305994,0.6188537004004981,0.9342779254871606
04491.laz,43857,29.435000000000002,9.404,52.80178349999999,1012.1134443423333,43.332099030161665,0.45199999999999996,0.2503482249023271,0.6392729743502632,0.9449974520129097
04492.laz,25694,27.779,11.681000000000001,88.90267899999999,1317.691212554168,19.49925730338265,0.11249999999999938,0.44366607869253755,0.8152741279383707,0.9393426689225675
04493.laz,37847,27.545,11.132,84.2518815,1290.057389704,29.337454521061183,0.3235000000000001,0.434401887819931,0.7758939916500271,0.9362860773280086
04494.laz,74262,30.652,11.308,61.4272365,918.4637006064999,80.85458353004229,0.28,0.5936969855148114,0.8233067989038235,0.9238190003914918
04495.laz,58201,30.807000000000002,10.993,59.3984105,862.3190509770002,67.49358017088775,0.38700000000000023,0.5133248936929918,0.789723114876489,0.9057681695718505
04496.laz,30650,27.129,12.199,75.8764495,1246.4637695333327,24.58956349086275,1.7819999999999998,0.351432046887095,0.8128017988130782,0.9509012495853146
04497.laz,48471,27.081,12.092,70.66131150000001,1123.5937049796667,43.139259133600405,0.4889999999999999,0.3804512388759647,0.7651859237103505,0.926073630958975
04498.laz,8213,20.21,7.801,35.300051499999995,428.3994648423334,19.171359149626117,0.0,0.18891637803067787,0.5849579416130629,0.9243839683325088
04499.laz,8613,20.211000000000002,6.934,28.328856,334.8044704326667,25.725462951165046,0.26150000000000007,0.1711543219039137,0.610608084706348,0.9202414526742861
04500.laz,2686,13.16,5.569,24.187395999999996,179.87911574650002,14.932250410799913,0.122,0.333434650455927,0.6878419452887538,0.9132978723404256
04501.laz,2918,12.862,5.753,20.777811,150.01013149500002,19.452019479746003,0.11599999999999988,0.20085523246773443,0.6290234800186595,0.8968200901881513
04502.laz,52926,23.677,10.364,66.98951699999999,921.7646443068336,57.418127639078975,1.6679999999999997,0.7034675001055877,0.8684588419140938,0.927946952738945
04504.laz,3940,19.338,6.945,25.692125,283.59785659916673,13.892911770376111,0.0,0.7546230220291653,0.8246199193298169,0.9356241596855931
04505.laz,4441,18.665,6.2620000000000005,15.441037000000001,148.60320862783334,29.884953635975542,0.10899999999999999,0.2238414144120011,0.6904902223412805,0.8573265470131262
04506.laz,158727,28.835,13.725,116.8082835,1731.713235751334,91.65894024661279,0.03200000000000003,0.6752904456389804,0.8487948673487082,0.9250910352002775
04507.laz,124286,28.642,12.926,101.62374500000001,1440.1963530561675,86.29795495333605,0.46999999999999975,0.5558620208086028,0.795824313944557,0.9047377976398296
04508.laz,406920,33.556,20.016000000000002,253.866645,4378.096233611334,92.94450790642999,0.6829999999999998,0.6443855048277507,0.8320419597091431,0.9316664679938015
04509.laz,433469,33.388,19.555,233.15518,3960.9148775061685,109.43658558825591,1.0205000000000002,0.5690667305618785,0.7814783754642388,0.905295315682281
04510.laz,14253,22.801000000000002,9.112,46.84738949999999,619.1011893434996,23.022084669412454,2.0554999999999994,0.6604096311565282,0.8278145695364237,0.9022849875005482
04511.laz,19771,21.14,7.924,37.921809,411.0049478491667,48.104043767511264,1.0505,0.40638599810785236,0.7438505203405865,0.8899716177861873
04512.laz,96550,24.148,12.944,98.20376100000003,1375.0879602736668,70.21369017061632,0.0,0.5609160178896803,0.8018883551432832,0.9134918005631937
04513.laz,75652,24.673000000000002,11.662,79.93719500000002,1079.4276621793335,70.08528931643347,0.45799999999999974,0.4539375025331334,0.7631824261338305,0.8955133141490698
04514.laz,82262,24.151,15.174,125.54885749999998,1620.9225171028336,50.750112440310545,1.6740000000000004,0.4331497660552358,0.7643575835369136,0.9294025092128692
04515.laz,64579,23.914,14.394,113.91561699999997,1341.1704497483336,48.15122493350346,1.3644999999999996,0.3054194195868529,0.6761311365727188,0.8982604332190349
04516.laz,86373,27.76,14.654,138.00220449999998,2301.3603641761665,37.531279909272065,3.997,0.5619380403458213,0.8396974063400575,0.9396253602305474
04517.laz,88466,27.745,13.086,111.01100750000002,1747.7024440383327,50.61845642075423,0.43450000000000033,0.3927554514326906,0.7634889169219679,0.9024328707875292
04518.laz,32735,23.312,8.984,49.9911225,690.6314015638333,47.398655673455345,0.5260000000000002,0.47478551818805764,0.7425360329444062,0.9423901853122856
04519.laz,31061,23.226,8.351,39.006594,497.91179475316693,62.382535074104986,0.32699999999999996,0.3324722293980884,0.7016705416343754,0.9143201584431242
04520.laz,23381,24.018,9.842,55.423970499999996,753.2734688098335,31.03919222980441,0.0,0.45678241319010743,0.8175118661004247,0.9601132483970355
04521.laz,26082,23.897000000000002,8.414,39.697794,477.7897154606666,54.58886860897106,0.17100000000000004,0.013432648449596183,0.6924300121354144,0.9421684730300874
04522.laz,93400,24.28,13.361,99.9641045,1217.8687408584997,76.69135175779329,0.0,0.6924217462932455,0.8684514003294893,0.9507413509060955
04523.laz,87534,24.135,12.419,78.03787649999998,916.7276173685001,95.48528738696618,0.3094999999999999,0.5691319660244458,0.8054278019473793,0.927242593743526
04524.laz,33689,22.632,9.948,68.0116635,845.5782110991669,39.841376655398534,1.578,0.4143513609049134,0.7032078472958643,0.8958554259455639
04525.laz,29385,22.351,8.901,50.85947250000001,572.7760876231669,51.30277020107128,0.23499999999999988,0.3275200214755492,0.6536620285445841,0.8716835935752316
04526.laz,21953,22.988,8.742,49.22683949999999,659.2651662153329,33.2991960215741,3.816,0.6498868975117453,0.8406559944318774,0.9357403862884983
04527.laz,20546,22.802,7.244,31.990517500000003,377.5216159145001,54.42337374571207,0.3714999999999997,0.01912112972546268,0.7626304710113149,0.9006227523901413
04528.laz,25337,22.821,8.235,36.70222999999999,533.0055804033329,47.53608767252893,0.0,0.6353183471364094,0.8540817667937425,0.940624863064721
04529.laz,22736,22.428,7.2620000000000005,28.498352999999998,342.6588184526666,66.3517142289471,0.12949999999999973,0.033551810237203494,0.7798064918851435,0.9047841983235242
04530.laz,16227,21.809,9.226,51.62765100000001,649.7892024778332,24.97271413270916,0.0,0.6276307946260719,0.7993030400293456,0.9093952038149389
04531.laz,19525,21.486,7.449,34.727286500000005,377.35753571683347,51.74138092382347,0.347,0.01158894163641441,0.6747184212975891,0.844391696918924
04533.laz,22670,27.646,10.089,61.64154150000002,765.629897990167,29.609606494613605,0.09699999999999998,0.58369384359401,0.8393257614121392,0.9403168631990162
04534.laz,50969,26.827,9.964,58.783809500000004,779.8096558770001,65.36082185681396,0.048000000000000154,0.6070302307376896,0.8457524136131509,0.9584373951615909
04535.laz,26941,26.511,9.324,55.71661699999999,706.471300565667,38.13459935092695,0.24499999999999988,0.5666704386858286,0.8123420466975974,0.9498321451472974
04536.laz,29128,24.086000000000002,7.456,39.08571550000002,453.8172688666668,64.18442399237547,0.34249999999999986,0.5689778294444905,0.8732458689695258,0.9573196047496471
04537.laz,17052,24.134,7.566,37.266481999999996,420.58464972433353,40.54356242239582,0.27849999999999986,0.46378553078644236,0.8080094472528384,0.9363926410872628
04538.laz,18688,25.338,7.88,35.47615050000001,421.79594553783335,44.305783869427366,1.0100000000000002,0.5788933617491515,0.7828952561370274,0.9456271213197569
04539.laz,9525,25.067,8.184000000000001,31.8393175,366.4103637738333,25.9954437475445,0.2270000000000002,0.5396497387002833,0.7811864203933458,0.9327402561136156
04540.laz,22546,27.306,8.31,36.931039000000006,451.8681923846668,49.89508086642889,0.8190000000000002,0.6463780854024757,0.8504724236431552,0.9483080641617226
04541.laz,14071,27.080000000000002,7.046,28.8928935,361.5934738725,38.91386603111515,0.2979999999999998,0.5958641063515508,0.8152511078286558,0.9372230428360413
04542.laz,46524,26.755,10.64,58.967631999999995,789.015054686,58.964654379775936,0.0,0.6796860399925247,0.8513922631283872,0.9492057559334705
04543.laz,38991,26.515,10.724,56.008434999999984,721.1047592843337,54.07120047120052,0.20100000000000007,0.6036960211201208,0.8182538185932492,0.9413539505940034
