treeID,species,genus,dataset,data_type,tree_H,filename
4902,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,24.76, /04902.laz
4903,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,25.86975, /04903.laz
4904,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,25.83875, /04904.laz
4905,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,22.12125, /04905.laz
4906,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,23.1595, /04906.laz
4907,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,20.00725, /04907.laz
4908,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,20.2985, /04908.laz
4909,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,24.77925, /04909.laz
4910,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,24.8795, /04910.laz
4911,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,24.079, /04911.laz
4912,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,23.98625, /04912.laz
4913,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,26.361, /04913.laz
4914,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,26.4975, /04914.laz
4915,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,19.6855, /04915.laz
4916,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,19.75875, /04916.laz
4917,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,23.774, /04917.laz
4918,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,23.69175, /04918.laz
4919,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,25.825, /04919.laz
4920,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,25.7155, /04920.laz
4921,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,22.26775, /04921.laz
4922,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,21.98175, /04922.laz
4923,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,27.99, /04923.laz
4924,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,28.014, /04924.laz
4925,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,25.21875, /04925.laz
4926,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,25.182, /04926.laz
4927,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,13.57475, /04927.laz
4928,Fagus_sylvatica,Fagus,Weiser_2022b,ULS,8.4585, /04928.laz
4929,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,7.65725, /04929.laz
4930,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,7.12825, /04930.laz
4931,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,7.0015, /04931.laz
4932,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,14.51125, /04932.laz
4933,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,14.54825, /04933.laz
4934,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,14.07925, /04934.laz
4935,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,13.167, /04935.laz
4938,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,13.1655, /04938.laz
4940,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,12.71975, /04940.laz
4941,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,13.919, /04941.laz
4942,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,13.62125, /04942.laz
4943,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,13.584, /04943.laz
4944,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,12.6645, /04944.laz
4945,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,12.371, /04945.laz
4946,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,12.36275, /04946.laz
4947,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,7.3195, /04947.laz
4948,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,7.301, /04948.laz
4949,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,6.59675, /04949.laz
4951,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,15.78375, /04951.laz
4952,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,15.61025, /04952.laz
4955,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,29.7035, /04955.laz
4956,Fraxinus_excelsior,Fraxinus,Weiser_2022b,ULS,29.74325, /04956.laz
4958,Larix_decidua,Larix,Weiser_2022b,ULS,36.29775, /04958.laz
4959,Larix_decidua,Larix,Weiser_2022b,ULS,36.18775, /04959.laz
4960,Larix_decidua,Larix,Weiser_2022b,ULS,35.31725, /04960.laz
4962,Larix_decidua,Larix,Weiser_2022b,ULS,34.88075, /04962.laz
4963,Larix_decidua,Larix,Weiser_2022b,ULS,34.294, /04963.laz
4964,Larix_decidua,Larix,Weiser_2022b,ULS,33.97875, /04964.laz
4965,Larix_decidua,Larix,Weiser_2022b,ULS,33.94, /04965.laz
4966,Larix_decidua,Larix,Weiser_2022b,ULS,34.794, /04966.laz
4967,Larix_decidua,Larix,Weiser_2022b,ULS,34.49175, /04967.laz
4968,Larix_decidua,Larix,Weiser_2022b,ULS,34.38825, /04968.laz
4969,Larix_decidua,Larix,Weiser_2022b,ULS,30.431, /04969.laz
4970,Larix_decidua,Larix,Weiser_2022b,ULS,30.29575, /04970.laz
4972,Larix_decidua,Larix,Weiser_2022b,ULS,34.87, /04972.laz
4975,Larix_decidua,Larix,Weiser_2022b,ULS,27.211, /04975.laz
4976,Larix_decidua,Larix,Weiser_2022b,ULS,27.19, /04976.laz
4977,Larix_decidua,Larix,Weiser_2022b,ULS,31.2515, /04977.laz
4979,Larix_decidua,Larix,Weiser_2022b,ULS,34.5325, /04979.laz
4981,Larix_decidua,Larix,Weiser_2022b,ULS,40.22175, /04981.laz
4983,Larix_decidua,Larix,Weiser_2022b,ULS,31.005, /04983.laz
4984,Larix_decidua,Larix,Weiser_2022b,ULS,30.6855, /04984.laz
4988,Larix_decidua,Larix,Weiser_2022b,ULS,45.10175, /04988.laz
4991,Larix_decidua,Larix,Weiser_2022b,ULS,35.2695, /04991.laz
4992,Larix_decidua,Larix,Weiser_2022b,ULS,35.05925, /04992.laz
4993,Larix_decidua,Larix,Weiser_2022b,ULS,33.38975, /04993.laz
4994,Larix_decidua,Larix,Weiser_2022b,ULS,33.05425, /04994.laz
4995,Larix_decidua,Larix,Weiser_2022b,ULS,28.98025, /04995.laz
4996,Larix_decidua,Larix,Weiser_2022b,ULS,28.60825, /04996.laz
4998,Larix_decidua,Larix,Weiser_2022b,ULS,34.96525, /04998.laz
5000,Larix_decidua,Larix,Weiser_2022b,ULS,36.55875, /05000.laz
5001,Larix_decidua,Larix,Weiser_2022b,ULS,36.41025, /05001.laz
5002,Larix_decidua,Larix,Weiser_2022b,ULS,35.93025, /05002.laz
5004,Larix_decidua,Larix,Weiser_2022b,ULS,31.6855, /05004.laz
5005,Larix_decidua,Larix,Weiser_2022b,ULS,30.53825, /05005.laz
5008,Larix_decidua,Larix,Weiser_2022b,ULS,32.0615, /05008.laz
5009,Larix_decidua,Larix,Weiser_2022b,ULS,30.50975, /05009.laz
5011,Larix_decidua,Larix,Weiser_2022b,ULS,31.46125, /05011.laz
5012,Larix_decidua,Larix,Weiser_2022b,ULS,31.02175, /05012.laz
5013,Larix_decidua,Larix,Weiser_2022b,ULS,34.0895, /05013.laz
5014,Larix_decidua,Larix,Weiser_2022b,ULS,33.71525, /05014.laz
5015,Larix_decidua,Larix,Weiser_2022b,ULS,32.44175, /05015.laz
5016,Larix_decidua,Larix,Weiser_2022b,ULS,32.0645, /05016.laz
5017,Larix_decidua,Larix,Weiser_2022b,ULS,31.87575, /05017.laz
5018,Larix_decidua,Larix,Weiser_2022b,ULS,31.48725, /05018.laz
5020,Larix_decidua,Larix,Weiser_2022b,ULS,29.58725, /05020.laz
5021,Larix_decidua,Larix,Weiser_2022b,ULS,29.87075, /05021.laz
5022,Larix_decidua,Larix,Weiser_2022b,ULS,29.4515, /05022.laz
5023,Picea_abies,Picea,Weiser_2022b,ULS,18.3545, /05023.laz
5024,Picea_abies,Picea,Weiser_2022b,ULS,18.33075, /05024.laz
5025,Picea_abies,Picea,Weiser_2022b,ULS,18.334, /05025.laz
5026,Picea_abies,Picea,Weiser_2022b,ULS,16.8625, /05026.laz
5027,Picea_abies,Picea,Weiser_2022b,ULS,16.776, /05027.laz
5028,Picea_abies,Picea,Weiser_2022b,ULS,16.57425, /05028.laz
5029,Picea_abies,Picea,Weiser_2022b,ULS,17.82175, /05029.laz
5030,Picea_abies,Picea,Weiser_2022b,ULS,17.71175, /05030.laz
5031,Picea_abies,Picea,Weiser_2022b,ULS,17.648, /05031.laz
5032,Picea_abies,Picea,Weiser_2022b,ULS,15.145, /05032.laz
5033,Picea_abies,Picea,Weiser_2022b,ULS,15.1365, /05033.laz
5034,Picea_abies,Picea,Weiser_2022b,ULS,14.68875, /05034.laz
5035,Picea_abies,Picea,Weiser_2022b,ULS,11.638, /05035.laz
5036,Picea_abies,Picea,Weiser_2022b,ULS,11.563, /05036.laz
5037,Picea_abies,Picea,Weiser_2022b,ULS,11.00125, /05037.laz
5038,Picea_abies,Picea,Weiser_2022b,ULS,19.21775, /05038.laz
5039,Picea_abies,Picea,Weiser_2022b,ULS,19.16775, /05039.laz
5040,Picea_abies,Picea,Weiser_2022b,ULS,19.062, /05040.laz
5041,Picea_abies,Picea,Weiser_2022b,ULS,15.40275, /05041.laz
5042,Picea_abies,Picea,Weiser_2022b,ULS,15.22375, /05042.laz
5043,Picea_abies,Picea,Weiser_2022b,ULS,14.8755, /05043.laz
5044,Picea_abies,Picea,Weiser_2022b,ULS,18.62625, /05044.laz
5045,Picea_abies,Picea,Weiser_2022b,ULS,18.57925, /05045.laz
5046,Picea_abies,Picea,Weiser_2022b,ULS,18.51925, /05046.laz
5047,Picea_abies,Picea,Weiser_2022b,ULS,14.896, /05047.laz
5048,Picea_abies,Picea,Weiser_2022b,ULS,15.00225, /05048.laz
5049,Picea_abies,Picea,Weiser_2022b,ULS,14.45625, /05049.laz
5050,Picea_abies,Picea,Weiser_2022b,ULS,17.08775, /05050.laz
5051,Picea_abies,Picea,Weiser_2022b,ULS,16.978, /05051.laz
5052,Picea_abies,Picea,Weiser_2022b,ULS,16.95475, /05052.laz
5053,Picea_abies,Picea,Weiser_2022b,ULS,17.7385, /05053.laz
5055,Picea_abies,Picea,Weiser_2022b,ULS,17.54275, /05055.laz
5056,Picea_abies,Picea,Weiser_2022b,ULS,16.62275, /05056.laz
5057,Picea_abies,Picea,Weiser_2022b,ULS,16.4765, /05057.laz
5058,Picea_abies,Picea,Weiser_2022b,ULS,16.398, /05058.laz
5059,Picea_abies,Picea,Weiser_2022b,ULS,18.1685, /05059.laz
5060,Picea_abies,Picea,Weiser_2022b,ULS,18.0615, /05060.laz
5061,Picea_abies,Picea,Weiser_2022b,ULS,17.966, /05061.laz
5062,Picea_abies,Picea,Weiser_2022b,ULS,16.74325, /05062.laz
5063,Picea_abies,Picea,Weiser_2022b,ULS,16.826, /05063.laz
5064,Picea_abies,Picea,Weiser_2022b,ULS,16.50075, /05064.laz
5065,Picea_abies,Picea,Weiser_2022b,ULS,18.58325, /05065.laz
5066,Picea_abies,Picea,Weiser_2022b,ULS,18.555, /05066.laz
5067,Picea_abies,Picea,Weiser_2022b,ULS,18.4345, /05067.laz
5068,Picea_abies,Picea,Weiser_2022b,ULS,19.2285, /05068.laz
5069,Picea_abies,Picea,Weiser_2022b,ULS,19.14625, /05069.laz
5070,Picea_abies,Picea,Weiser_2022b,ULS,19.02225, /05070.laz
5071,Picea_abies,Picea,Weiser_2022b,ULS,18.87825, /05071.laz
5072,Picea_abies,Picea,Weiser_2022b,ULS,18.645, /05072.laz
5073,Picea_abies,Picea,Weiser_2022b,ULS,18.6285, /05073.laz
5074,Picea_abies,Picea,Weiser_2022b,ULS,18.567, /05074.laz
5075,Picea_abies,Picea,Weiser_2022b,ULS,18.36425, /05075.laz
5076,Picea_abies,Picea,Weiser_2022b,ULS,18.26875, /05076.laz
5077,Picea_abies,Picea,Weiser_2022b,ULS,17.13125, /05077.laz
5078,Picea_abies,Picea,Weiser_2022b,ULS,16.99925, /05078.laz
5079,Picea_abies,Picea,Weiser_2022b,ULS,16.9675, /05079.laz
5080,Picea_abies,Picea,Weiser_2022b,ULS,15.55125, /05080.laz
5081,Picea_abies,Picea,Weiser_2022b,ULS,15.44125, /05081.laz
5082,Picea_abies,Picea,Weiser_2022b,ULS,15.3575, /05082.laz
5083,Picea_abies,Picea,Weiser_2022b,ULS,17.03275, /05083.laz
5084,Picea_abies,Picea,Weiser_2022b,ULS,17.0945, /05084.laz
5085,Picea_abies,Picea,Weiser_2022b,ULS,16.586, /05085.laz
5086,Picea_abies,Picea,Weiser_2022b,ULS,17.747, /05086.laz
5087,Picea_abies,Picea,Weiser_2022b,ULS,17.6005, /05087.laz
5088,Picea_abies,Picea,Weiser_2022b,ULS,17.4685, /05088.laz
5089,Picea_abies,Picea,Weiser_2022b,ULS,18.3915, /05089.laz
5090,Picea_abies,Picea,Weiser_2022b,ULS,18.38975, /05090.laz
5091,Picea_abies,Picea,Weiser_2022b,ULS,18.22825, /05091.laz
5092,Picea_abies,Picea,Weiser_2022b,ULS,18.23525, /05092.laz
5093,Picea_abies,Picea,Weiser_2022b,ULS,18.1725, /05093.laz
5094,Picea_abies,Picea,Weiser_2022b,ULS,18.19575, /05094.laz
5095,Picea_abies,Picea,Weiser_2022b,ULS,18.232, /05095.laz
5096,Picea_abies,Picea,Weiser_2022b,ULS,18.01275, /05096.laz
5097,Picea_abies,Picea,Weiser_2022b,ULS,17.993, /05097.laz
5098,Picea_abies,Picea,Weiser_2022b,ULS,17.75475, /05098.laz
5099,Picea_abies,Picea,Weiser_2022b,ULS,17.6555, /05099.laz
5100,Picea_abies,Picea,Weiser_2022b,ULS,17.578, /05100.laz
5101,Picea_abies,Picea,Weiser_2022b,ULS,17.7135, /05101.laz
5102,Picea_abies,Picea,Weiser_2022b,ULS,17.48375, /05102.laz
5103,Picea_abies,Picea,Weiser_2022b,ULS,17.24225, /05103.laz
5104,Picea_abies,Picea,Weiser_2022b,ULS,15.99725, /05104.laz
5105,Picea_abies,Picea,Weiser_2022b,ULS,15.85475, /05105.laz
5106,Picea_abies,Picea,Weiser_2022b,ULS,15.51, /05106.laz
5107,Picea_abies,Picea,Weiser_2022b,ULS,15.049, /05107.laz
5108,Picea_abies,Picea,Weiser_2022b,ULS,15.04475, /05108.laz
5109,Picea_abies,Picea,Weiser_2022b,ULS,14.7235, /05109.laz
5110,Picea_abies,Picea,Weiser_2022b,ULS,20.113, /05110.laz
5111,Picea_abies,Picea,Weiser_2022b,ULS,19.9635, /05111.laz
5112,Picea_abies,Picea,Weiser_2022b,ULS,19.8355, /05112.laz
5113,Picea_abies,Picea,Weiser_2022b,ULS,19.007, /05113.laz
5114,Picea_abies,Picea,Weiser_2022b,ULS,18.8125, /05114.laz
5115,Picea_abies,Picea,Weiser_2022b,ULS,18.746, /05115.laz
5116,Picea_abies,Picea,Weiser_2022b,ULS,19.26775, /05116.laz
5117,Picea_abies,Picea,Weiser_2022b,ULS,19.1735, /05117.laz
5118,Picea_abies,Picea,Weiser_2022b,ULS,19.155, /05118.laz
5119,Picea_abies,Picea,Weiser_2022b,ULS,18.8225, /05119.laz
5120,Picea_abies,Picea,Weiser_2022b,ULS,18.80975, /05120.laz
5121,Picea_abies,Picea,Weiser_2022b,ULS,18.74925, /05121.laz
5122,Picea_abies,Picea,Weiser_2022b,ULS,17.20475, /05122.laz
5123,Picea_abies,Picea,Weiser_2022b,ULS,17.257, /05123.laz
5124,Picea_abies,Picea,Weiser_2022b,ULS,17.12725, /05124.laz
5126,Picea_abies,Picea,Weiser_2022b,ULS,12.48425, /05126.laz
5127,Picea_abies,Picea,Weiser_2022b,ULS,11.76, /05127.laz
5128,Picea_abies,Picea,Weiser_2022b,ULS,17.40975, /05128.laz
5129,Picea_abies,Picea,Weiser_2022b,ULS,17.17325, /05129.laz
5130,Picea_abies,Picea,Weiser_2022b,ULS,17.19025, /05130.laz
5131,Picea_abies,Picea,Weiser_2022b,ULS,18.90475, /05131.laz
5132,Picea_abies,Picea,Weiser_2022b,ULS,18.80575, /05132.laz
5133,Picea_abies,Picea,Weiser_2022b,ULS,18.672, /05133.laz
5134,Picea_abies,Picea,Weiser_2022b,ULS,18.67175, /05134.laz
5135,Picea_abies,Picea,Weiser_2022b,ULS,18.59625, /05135.laz
5136,Picea_abies,Picea,Weiser_2022b,ULS,18.447, /05136.laz
5137,Picea_abies,Picea,Weiser_2022b,ULS,18.504, /05137.laz
5138,Picea_abies,Picea,Weiser_2022b,ULS,18.37875, /05138.laz
5139,Picea_abies,Picea,Weiser_2022b,ULS,18.34375, /05139.laz
5140,Picea_abies,Picea,Weiser_2022b,ULS,16.8925, /05140.laz
5141,Picea_abies,Picea,Weiser_2022b,ULS,16.87925, /05141.laz
5142,Picea_abies,Picea,Weiser_2022b,ULS,16.6395, /05142.laz
5143,Picea_abies,Picea,Weiser_2022b,ULS,18.0685, /05143.laz
5144,Picea_abies,Picea,Weiser_2022b,ULS,18.06775, /05144.laz
5145,Picea_abies,Picea,Weiser_2022b,ULS,18.02075, /05145.laz
5146,Picea_abies,Picea,Weiser_2022b,ULS,16.3835, /05146.laz
5147,Picea_abies,Picea,Weiser_2022b,ULS,16.4215, /05147.laz
5148,Picea_abies,Picea,Weiser_2022b,ULS,16.19925, /05148.laz
5149,Picea_abies,Picea,Weiser_2022b,ULS,18.60525, /05149.laz
5150,Picea_abies,Picea,Weiser_2022b,ULS,18.571, /05150.laz
5151,Picea_abies,Picea,Weiser_2022b,ULS,18.4945, /05151.laz
5152,Picea_abies,Picea,Weiser_2022b,ULS,17.46325, /05152.laz
5153,Picea_abies,Picea,Weiser_2022b,ULS,17.30475, /05153.laz
5154,Picea_abies,Picea,Weiser_2022b,ULS,17.302, /05154.laz
5155,Picea_abies,Picea,Weiser_2022b,ULS,18.743, /05155.laz
5156,Picea_abies,Picea,Weiser_2022b,ULS,18.70975, /05156.laz
5157,Picea_abies,Picea,Weiser_2022b,ULS,18.69575, /05157.laz
5158,Picea_abies,Picea,Weiser_2022b,ULS,20.26475, /05158.laz
5159,Picea_abies,Picea,Weiser_2022b,ULS,20.1215, /05159.laz
5160,Picea_abies,Picea,Weiser_2022b,ULS,20.02775, /05160.laz
5161,Picea_abies,Picea,Weiser_2022b,ULS,17.44225, /05161.laz
5162,Picea_abies,Picea,Weiser_2022b,ULS,17.33375, /05162.laz
5163,Picea_abies,Picea,Weiser_2022b,ULS,17.2115, /05163.laz
5164,Picea_abies,Picea,Weiser_2022b,ULS,18.34225, /05164.laz
5165,Picea_abies,Picea,Weiser_2022b,ULS,18.3265, /05165.laz
5166,Picea_abies,Picea,Weiser_2022b,ULS,18.234, /05166.laz
5167,Picea_abies,Picea,Weiser_2022b,ULS,17.09825, /05167.laz
5168,Picea_abies,Picea,Weiser_2022b,ULS,16.92925, /05168.laz
5169,Picea_abies,Picea,Weiser_2022b,ULS,16.92275, /05169.laz
5170,Picea_abies,Picea,Weiser_2022b,ULS,17.16525, /05170.laz
5171,Picea_abies,Picea,Weiser_2022b,ULS,17.0875, /05171.laz
5172,Picea_abies,Picea,Weiser_2022b,ULS,17.02725, /05172.laz
5173,Picea_abies,Picea,Weiser_2022b,ULS,18.5835, /05173.laz
5174,Picea_abies,Picea,Weiser_2022b,ULS,18.46525, /05174.laz
5175,Picea_abies,Picea,Weiser_2022b,ULS,18.43875, /05175.laz
5176,Picea_abies,Picea,Weiser_2022b,ULS,17.4835, /05176.laz
5177,Picea_abies,Picea,Weiser_2022b,ULS,17.32125, /05177.laz
5178,Picea_abies,Picea,Weiser_2022b,ULS,17.237, /05178.laz
5179,Picea_abies,Picea,Weiser_2022b,ULS,18.56925, /05179.laz
5180,Picea_abies,Picea,Weiser_2022b,ULS,18.6045, /05180.laz
5181,Picea_abies,Picea,Weiser_2022b,ULS,18.3605, /05181.laz
5182,Picea_abies,Picea,Weiser_2022b,ULS,19.32475, /05182.laz
5183,Picea_abies,Picea,Weiser_2022b,ULS,19.1955, /05183.laz
5184,Picea_abies,Picea,Weiser_2022b,ULS,19.03425, /05184.laz
5185,Picea_abies,Picea,Weiser_2022b,ULS,16.2885, /05185.laz
5186,Picea_abies,Picea,Weiser_2022b,ULS,16.33, /05186.laz
5187,Picea_abies,Picea,Weiser_2022b,ULS,15.842, /05187.laz
5188,Picea_abies,Picea,Weiser_2022b,ULS,16.0015, /05188.laz
5189,Picea_abies,Picea,Weiser_2022b,ULS,15.934, /05189.laz
5190,Picea_abies,Picea,Weiser_2022b,ULS,15.847, /05190.laz
5191,Picea_abies,Picea,Weiser_2022b,ULS,15.78825, /05191.laz
5192,Picea_abies,Picea,Weiser_2022b,ULS,15.988, /05192.laz
5193,Picea_abies,Picea,Weiser_2022b,ULS,15.7265, /05193.laz
5194,Picea_abies,Picea,Weiser_2022b,ULS,3.69925, /05194.laz
5195,Picea_abies,Picea,Weiser_2022b,ULS,3.50325, /05195.laz
5196,Picea_abies,Picea,Weiser_2022b,ULS,3.46225, /05196.laz
5197,Picea_abies,Picea,Weiser_2022b,ULS,16.78575, /05197.laz
5198,Picea_abies,Picea,Weiser_2022b,ULS,16.85375, /05198.laz
5199,Picea_abies,Picea,Weiser_2022b,ULS,16.6685, /05199.laz
5200,Picea_abies,Picea,Weiser_2022b,ULS,13.8155, /05200.laz
5201,Picea_abies,Picea,Weiser_2022b,ULS,13.77975, /05201.laz
5202,Picea_abies,Picea,Weiser_2022b,ULS,13.5805, /05202.laz
5203,Picea_abies,Picea,Weiser_2022b,ULS,15.52675, /05203.laz
5204,Picea_abies,Picea,Weiser_2022b,ULS,15.30125, /05204.laz
5205,Picea_abies,Picea,Weiser_2022b,ULS,14.9935, /05205.laz
5206,Picea_abies,Picea,Weiser_2022b,ULS,13.912, /05206.laz
5207,Picea_abies,Picea,Weiser_2022b,ULS,13.9835, /05207.laz
5208,Picea_abies,Picea,Weiser_2022b,ULS,13.2805, /05208.laz
5209,Picea_abies,Picea,Weiser_2022b,ULS,15.45325, /05209.laz
5210,Picea_abies,Picea,Weiser_2022b,ULS,15.41975, /05210.laz
5211,Picea_abies,Picea,Weiser_2022b,ULS,15.05525, /05211.laz
5212,Picea_abies,Picea,Weiser_2022b,ULS,17.028, /05212.laz
5213,Picea_abies,Picea,Weiser_2022b,ULS,16.8515, /05213.laz
5214,Picea_abies,Picea,Weiser_2022b,ULS,16.743, /05214.laz
5215,Picea_abies,Picea,Weiser_2022b,ULS,19.09125, /05215.laz
5216,Picea_abies,Picea,Weiser_2022b,ULS,19.0285, /05216.laz
5217,Picea_abies,Picea,Weiser_2022b,ULS,18.8085, /05217.laz
5218,Picea_abies,Picea,Weiser_2022b,ULS,9.72475, /05218.laz
5219,Picea_abies,Picea,Weiser_2022b,ULS,9.72225, /05219.laz
5220,Picea_abies,Picea,Weiser_2022b,ULS,9.3965, /05220.laz
5221,Picea_abies,Picea,Weiser_2022b,ULS,9.247, /05221.laz
5222,Picea_abies,Picea,Weiser_2022b,ULS,9.2175, /05222.laz
5223,Picea_abies,Picea,Weiser_2022b,ULS,9.16625, /05223.laz
5224,Picea_abies,Picea,Weiser_2022b,ULS,15.257, /05224.laz
5225,Picea_abies,Picea,Weiser_2022b,ULS,14.81025, /05225.laz
5226,Picea_abies,Picea,Weiser_2022b,ULS,14.73525, /05226.laz
5227,Picea_abies,Picea,Weiser_2022b,ULS,16.20925, /05227.laz
5228,Picea_abies,Picea,Weiser_2022b,ULS,16.1305, /05228.laz
5229,Picea_abies,Picea,Weiser_2022b,ULS,16.01925, /05229.laz
5230,Picea_abies,Picea,Weiser_2022b,ULS,17.08925, /05230.laz
5231,Picea_abies,Picea,Weiser_2022b,ULS,16.96975, /05231.laz
5232,Picea_abies,Picea,Weiser_2022b,ULS,16.9455, /05232.laz
5233,Picea_abies,Picea,Weiser_2022b,ULS,12.32325, /05233.laz
5234,Picea_abies,Picea,Weiser_2022b,ULS,12.01425, /05234.laz
5235,Picea_abies,Picea,Weiser_2022b,ULS,11.35625, /05235.laz
5236,Picea_abies,Picea,Weiser_2022b,ULS,13.264, /05236.laz
5238,Picea_abies,Picea,Weiser_2022b,ULS,12.9115, /05238.laz
5239,Picea_abies,Picea,Weiser_2022b,ULS,11.82175, /05239.laz
5240,Picea_abies,Picea,Weiser_2022b,ULS,11.767, /05240.laz
5241,Picea_abies,Picea,Weiser_2022b,ULS,11.22075, /05241.laz
5242,Picea_abies,Picea,Weiser_2022b,ULS,10.98375, /05242.laz
5243,Picea_abies,Picea,Weiser_2022b,ULS,10.93875, /05243.laz
5244,Picea_abies,Picea,Weiser_2022b,ULS,10.03625, /05244.laz
5245,Picea_abies,Picea,Weiser_2022b,ULS,4.8835, /05245.laz
5247,Picea_abies,Picea,Weiser_2022b,ULS,3.94325, /05247.laz
5248,Picea_abies,Picea,Weiser_2022b,ULS,6.43925, /05248.laz
5249,Picea_abies,Picea,Weiser_2022b,ULS,6.11875, /05249.laz
5250,Picea_abies,Picea,Weiser_2022b,ULS,5.60475, /05250.laz
5251,Picea_abies,Picea,Weiser_2022b,ULS,17.2775, /05251.laz
5252,Picea_abies,Picea,Weiser_2022b,ULS,17.32625, /05252.laz
5253,Picea_abies,Picea,Weiser_2022b,ULS,17.24625, /05253.laz
5254,Picea_abies,Picea,Weiser_2022b,ULS,16.1245, /05254.laz
5255,Picea_abies,Picea,Weiser_2022b,ULS,15.93925, /05255.laz
5256,Picea_abies,Picea,Weiser_2022b,ULS,15.65825, /05256.laz
5257,Picea_abies,Picea,Weiser_2022b,ULS,16.04525, /05257.laz
5258,Picea_abies,Picea,Weiser_2022b,ULS,15.91925, /05258.laz
5259,Picea_abies,Picea,Weiser_2022b,ULS,15.72825, /05259.laz
5260,Picea_abies,Picea,Weiser_2022b,ULS,17.3415, /05260.laz
5261,Picea_abies,Picea,Weiser_2022b,ULS,17.317, /05261.laz
5262,Picea_abies,Picea,Weiser_2022b,ULS,17.17725, /05262.laz
5263,Picea_abies,Picea,Weiser_2022b,ULS,17.6345, /05263.laz
5264,Picea_abies,Picea,Weiser_2022b,ULS,17.74525, /05264.laz
5265,Picea_abies,Picea,Weiser_2022b,ULS,17.472, /05265.laz
5266,Picea_abies,Picea,Weiser_2022b,ULS,18.1775, /05266.laz
5267,Picea_abies,Picea,Weiser_2022b,ULS,18.007, /05267.laz
5268,Picea_abies,Picea,Weiser_2022b,ULS,17.902, /05268.laz
5269,Picea_abies,Picea,Weiser_2022b,ULS,17.943, /05269.laz
5270,Picea_abies,Picea,Weiser_2022b,ULS,17.8105, /05270.laz
5271,Picea_abies,Picea,Weiser_2022b,ULS,17.6, /05271.laz
5272,Picea_abies,Picea,Weiser_2022b,ULS,16.8845, /05272.laz
5273,Picea_abies,Picea,Weiser_2022b,ULS,16.809, /05273.laz
5274,Picea_abies,Picea,Weiser_2022b,ULS,16.684, /05274.laz
5275,Picea_abies,Picea,Weiser_2022b,ULS,11.37875, /05275.laz
5277,Picea_abies,Picea,Weiser_2022b,ULS,11.26675, /05277.laz
5278,Picea_abies,Picea,Weiser_2022b,ULS,15.587, /05278.laz
5279,Picea_abies,Picea,Weiser_2022b,ULS,15.467, /05279.laz
5280,Picea_abies,Picea,Weiser_2022b,ULS,15.38475, /05280.laz
5281,Picea_abies,Picea,Weiser_2022b,ULS,18.959, /05281.laz
5282,Picea_abies,Picea,Weiser_2022b,ULS,18.76425, /05282.laz
5283,Picea_abies,Picea,Weiser_2022b,ULS,18.64825, /05283.laz
