filename,crown_entropy,trunk_entropy,crown_trunk_ratio,crown_pts_count,trunk_pts_count,vep_slice_0,vep_slice_1,vep_slice_2,vep_slice_3,vep_slice_4,vep_slice_5,vep_slice_6,vep_slice_7,vep_slice_8,vep_slice_9
00859.laz,12.6406,5.8938,2.1447,81957,1063,0.9669728250103968,1.613696862570845,3.88795324009819,4.452440264194385,4.685412055523558,4.652341339170949,5.003007066409178,4.792735168958778,4.3897675099832645,3.7561799932798507
00860.laz,14.0665,8.5084,1.6532,221078,5773,4.4390418361945345,5.511868599800093,5.66167829404162,5.414536086387808,5.743876121517407,4.917865878749124,4.988266293046685,5.365025803772147,4.803354424076793,2.762760011878842
00861.laz,0.0,12.4826,0.0,0,72376,5.459857584075464,5.774003121061569,5.8640418998416735,6.447571908668899,5.735623612175698,5.162569226284087,5.787062347491694,5.821499037631337,5.215518785102404,4.256891036307052
00862.laz,15.6167,7.4839,2.0867,611838,3750,2.0095500985068075,5.146096367176066,6.001654148691351,6.754536473433553,6.769811119758721,6.957706764520599,7.034426367701024,6.702063139493761,6.3401816335893235,4.560964927782674
00863.laz,13.6587,12.3093,1.1096,166971,68072,3.9910506529874614,5.374649514491773,5.098696223412691,4.773560274123078,6.291675964072016,6.968250470550934,6.385897216787433,6.584133789766059,5.448099375069158,3.8797208157018375
00864.laz,12.0537,0.0,12053677.1947,53652,1,0.9998163081926753,5.127934230762433,6.275475735311264,6.283896804104353,5.478487888734458,5.831389447277815,5.766088809641539,5.775423736086592,4.731005264538852,3.442257029062991
00866.laz,13.3098,7.6106,1.7488,113029,3315,0.9997872542771991,2.191302178715625,4.037214710721724,4.818156168736206,5.292216482796881,5.66843064025547,3.8278960066338654,4.930482249777201,5.179642916857521,3.653715750696564
00867.laz,11.7993,6.3479,1.8588,38994,1227,0.9942526196298301,2.403094320412203,4.833021498454081,5.134138670974364,3.585398202830524,3.1065728486098885,4.1310799393898545,5.265085552782852,5.3600386615821565,4.358852076374094
00868.laz,16.2883,9.9603,1.6353,912289,20609,2.9749017493728944,1.9946725474706077,1.6774022283456091,4.0892162380337345,6.277278911711201,6.934556003762991,7.13684001019409,6.621590473419394,6.860820630968501,5.583155016973691
00869.laz,17.3463,8.6392,2.0079,1894967,7237,3.250917159295486,1.8323743487871036,3.796217740181753,6.14257655477409,7.136652682523621,7.558944707511289,7.64222779473609,7.471538996106274,7.0028930634766455,5.406250398803066
00870.laz,17.0608,9.7899,1.7427,1644390,15039,0.9999998312190039,3.5949262169132568,5.707621113246127,5.603733252762997,6.05267762147446,6.605964634508558,6.783664700230458,6.762439545082235,6.182561144427643,4.20915191134586
00871.laz,16.6867,9.2137,1.8111,1129790,11822,0.9866028710813586,3.2456302491200333,4.992755707603702,5.3855732051012195,6.944104271425014,7.106075060199683,6.799296393514444,6.868190025294206,6.493983642649963,5.302654055397385
00872.laz,17.1694,9.6056,1.7874,1825781,14635,2.988133527016887,3.5411740344025056,6.085707357780315,6.793570796949245,6.518830015943457,7.66461948637285,7.728820878873044,7.3929663066929825,6.6985123948031635,5.7842850858934565
00873.laz,14.5233,11.3157,1.2835,298910,37036,4.78852856688872,5.766591357667507,6.540784111232838,5.689551067157955,5.908015778436514,5.243383611113398,4.752718494767147,5.786184886854897,5.143335569892311,3.5938516504449978
00874.laz,12.8219,6.1531,2.0838,95538,1580,0.9894654404373484,3.813151043083492,4.227641909656875,5.341626671891639,5.011339979820474,4.777304961656699,5.093485553721418,5.496539108916832,4.719091811962392,3.8990625139230937
00875.laz,15.3497,8.2072,1.8703,534641,5784,0.9987498659530988,4.121248383177573,5.973212148154503,6.011078659475609,5.59877962395042,5.7346956676707475,6.158211484153485,6.590298957106505,6.041353680811294,4.875618179459505
00876.laz,16.2026,9.7687,1.6586,959232,19482,2.970878040041914,0.999881071647154,1.854669444286341,6.4053368836407225,7.38891251671455,7.844168974727383,7.78862205765341,7.607992650181394,7.108033291526441,5.8769552804617335
00877.laz,12.9872,6.529,1.9891,113450,2136,2.5568847267406984,2.9842428495447493,4.896479663029365,5.828905470434715,5.530710779690415,5.611681375747335,5.226323807675789,5.6735492872315705,5.286057105581573,3.756074201356806
00878.laz,13.0767,6.126,2.1346,104198,1632,0.9992301951389273,0.9996811053772735,0.9989880609152847,5.189406512879191,5.726016593571867,5.8175922145832,5.46089635634215,5.074147406921358,4.28881857976126,3.104772073262645
00879.laz,16.638,8.7928,1.8922,1080490,8879,2.961119426210772,3.655810584643364,4.435525675913778,6.405597878106763,7.198046725807941,7.653239711460146,7.684485726835696,7.650486027202358,7.139063386442636,5.43884669599832
00880.laz,12.6903,5.8461,2.1707,61280,1048,0.9999982552919195,2.2134752803290403,4.267212902104676,5.795319496156828,6.501259004188251,6.625324551310707,6.055973123282443,6.46072037988665,6.2456008109310694,4.727410525473288
00882.laz,16.2319,9.7894,1.6581,944200,13843,4.47963630534594,6.4416487549794095,6.032703846224813,6.657319367481375,6.626527101802856,6.652649354010792,6.739899884950927,6.820377516809561,6.5327844150251515,5.674580265776954
00883.laz,14.1797,9.9429,1.4261,101217,40970,2.6135199629762726,0.9912374570773059,1.223901421381864,2.0833402692246397,3.169328521040812,4.93169394003556,5.8424167867405465,5.720186222128112,5.989929759778615,4.472178722537665
00884.laz,13.9643,8.6384,1.6165,165025,14863,2.94097110172676,1.000601016772195,2.8674409659291995,4.161307978492159,3.001268624138453,4.034158486619957,4.4273339109330045,5.182374855090221,5.468776540857418,5.033409617506585
00885.laz,13.217,8.3718,1.5788,100538,10774,2.512186323441103,0.9949582362521621,0.9940377523708338,0.9998388868376131,2.371289557623973,3.0140204532186528,5.1973906423007135,5.376775011822738,5.202970262660673,4.261709174094186
00886.laz,12.9153,10.834,1.1921,54011,58260,2.340087590112278,0.9940608620047172,0.9938583596452596,0.9998213539209336,1.600974686594497,3.214144839462662,4.028131911920306,4.642008516924862,4.603995824440693,4.128554432424417
00887.laz,14.9836,9.1622,1.6354,265629,15986,2.9640887610981212,0.9949332441898603,1.9851732193666853,3.471903145941662,4.898438409175601,5.733828178892672,5.7766400845454555,6.11418267199852,5.796532107049682,4.7638394996979265
00888.laz,13.9059,8.1079,1.7151,150475,8989,1.9345677556976428,2.150466337269184,2.8893010071248684,3.7671845185684383,4.561412517892075,4.7974572335717935,5.576151322958522,5.551128938562823,4.887292465522183,4.147977025885358
00889.laz,13.2145,9.9826,1.3238,116301,138459,0.9995153125266583,0.9687551119508014,2.3107820101926406,1.9327020730307276,1.8226478753012372,2.7067844122591693,3.8549334921170066,3.9905182543217093,4.409707643333233,3.717638319897307
00890.laz,12.8592,9.9674,1.2901,48831,93150,0.9945633741007667,0.9831898889660632,0.9886524427886967,0.9805113106947155,0.9964306625863953,1.173376293891234,3.029988347895366,3.986584366757757,4.581733214968738,4.221005602899304
00891.laz,13.8678,10.9639,1.2649,97331,108997,2.515419458537408,0.9768788538964958,0.9902594565952363,3.61074787395062,3.156812455055021,3.6178995459038683,3.700137735650571,4.933051329903914,4.900416252150364,4.062088173359332
00892.laz,14.0375,9.9509,1.4107,162510,104082,0.9928343181597221,0.9690286879976612,0.9687677720815708,1.8839002190424143,3.606369006248348,3.515124143873616,4.27216467737143,4.090906170983871,3.7421132693586525,2.7287686754445213
00893.laz,13.7648,9.7872,1.4064,94770,51637,0.9782137471006587,0.9902731758499278,0.9902966904933824,0.9956533954392808,4.168147725487104,4.693540225223852,4.966327845544194,5.366077725539346,4.812883931061114,3.253864574610729
00894.laz,12.6532,11.0856,1.1414,28594,67961,0.9867292020165986,0.9940215585862014,0.990796305552967,0.9977624836155262,0.9961028353313193,0.9993859973298845,3.0363600966402755,4.21870985838211,4.340226406761718,3.642469541798265
00895.laz,14.1235,10.6471,1.3265,183379,123721,2.5006193365493616,0.9887529739036266,0.9932242455470576,0.9962153098811437,3.016774542315069,3.3214471786326594,4.7495820207985755,5.63280179127254,5.883156851349893,5.077783525533428
00896.laz,13.9693,11.3198,1.2341,123083,119318,2.844953685055515,0.988286854970715,0.9915457511309493,0.9748229805342652,1.9607944938184991,4.254919951626116,5.451957705632592,5.643401014792217,5.158182276065048,3.8527319676892593
00897.laz,13.529,8.5418,1.5839,205326,28495,2.8375243909056027,3.3425849304460566,2.2437058823834883,0.9939110242097948,2.3068450270440315,4.192810368556793,5.076064017303357,5.243633745194979,5.1491975677315445,4.181148079974555
00898.laz,13.5935,10.5427,1.2894,92026,65735,2.731126507700725,0.9962520297997403,1.7205385922041967,2.8065754242395813,3.4331181343522195,3.2011441308431587,4.367154306622338,5.225826845636191,5.4457392213693065,5.001202179376826
00899.laz,13.9048,9.8954,1.4052,181110,104423,0.9436084710100738,0.9811623517679777,0.9868613352289115,0.9713938477114654,1.748664197707863,4.103391511937194,5.504430493236265,5.384437522505634,4.683238166104571,3.651427622837415
00900.laz,14.1555,11.7929,1.2003,134892,96540,2.8167541254499158,0.9895886404560449,0.9937751529316624,0.9933476242928293,2.253786742865794,3.122978107532788,4.885494417795713,5.603210624175963,6.182679820066612,5.457577701743651
00901.laz,13.3443,10.8135,1.234,80425,78797,2.3045890897889643,0.9877908644963359,0.9881531046109258,0.9831054262879245,3.107693600168594,2.4687678595497617,3.9969453626279385,5.105876429166532,5.161650407558753,4.625924431510403
00902.laz,12.7445,10.8533,1.1743,41177,85401,0.9398698160451951,0.9900099241485313,0.9833005603644724,1.3789623748209698,3.0442957880633563,3.066663546557596,3.290300997202246,3.9246968864662906,4.265921447250153,3.422015726977581
00903.laz,13.6216,10.7643,1.2654,102029,105336,0.9892348920324738,0.9793126348885484,0.9873516718226933,0.9771396415890466,0.9987243711651256,2.0344977314399273,4.41493716627293,5.130302536728043,5.095605251294884,4.5934707874932315
00904.laz,13.3436,8.4242,1.584,216503,39333,0.9809470132751209,1.6727548648479167,3.1680561630109914,2.211881184822519,3.8708725110851434,4.1094030924959775,3.3446637225894302,4.404517461369935,4.702261998076994,4.048638604172216
00905.laz,14.0445,9.5335,1.4732,273473,46764,2.348294005134035,3.8366006145884626,4.2249415443993295,3.7309550020875855,3.6049704869823564,3.5518644201789367,4.354595737691012,4.370307927604296,4.400157981206645,3.791660904169227
00906.laz,12.1636,10.7013,1.1366,21527,81836,0.9555586701609912,0.9755850875939552,0.9841160893923001,0.9837124766799069,0.9996534667652122,0.9960542518992449,1.832045645774163,2.7239734966893074,3.1103907322690074,2.583562875737703
00907.laz,13.0157,8.4632,1.5379,110546,173567,0.947393168304827,0.9331496606906143,0.9880133740472655,0.9903323133964156,0.9965095461336686,0.9915718805947658,3.060383231272868,3.9621187583871964,3.7862582994493836,3.298050276155604
00908.laz,13.0396,10.301,1.2659,120735,84548,1.6646764275198624,2.2223616150849987,2.6504664777913143,3.6582642066654207,2.319067372460956,1.9409767192181033,0.9833591784969573,3.382841047796676,4.279001942384499,3.1274826659969026
00909.laz,12.3375,9.0175,1.3682,99912,32887,0.9793336339820133,1.7783158693826455,1.9588472438708835,0.9897371266959882,1.4535657733024712,0.9661833459983067,0.9970508277542861,1.8446524606909254,4.192411106231436,4.292956886334106
00910.laz,14.1959,9.9814,1.4222,227084,36664,2.8658728151881423,0.9897118991282794,0.9886944718641959,0.9877433582067053,1.8430394083058124,4.03579384044046,5.392293453699733,5.97457744727591,5.742379383359648,5.045613667742097
00911.laz,12.0267,8.4325,1.4262,118569,32688,0.9975375090007776,0.9780152227630827,0.9838027620002643,0.9854925705524011,0.9903175002790161,0.9795815678801494,2.0356322429037994,3.6969499168839985,3.7305193312004787,3.584268465172235
00912.laz,13.2152,10.1964,1.2961,96630,97805,0.9830785751241586,0.977974036070285,0.9845177723306882,0.9919826631337718,3.069846188620431,3.261515067473751,3.4330889326214344,3.925008431928629,4.93803162522037,4.1191415973251875
00913.laz,13.9556,9.9697,1.3998,153236,170177,0.9843680537919366,0.9616723036181649,0.9701027484453895,0.9924129429867733,2.0031889584734914,4.369779872562286,4.68669354396039,4.7728670194462515,4.25665395858004,3.2571862065784685
00914.laz,15.085,8.5034,1.774,726879,63057,0.9886200695784837,3.3106949374158305,4.628654527675171,5.69894152544542,5.883759950770383,6.0236117539239,6.056574110673463,5.758867852090645,5.484635142875347,3.889425311832466
00915.laz,13.3231,10.0722,1.3228,105433,164989,1.739530889295117,0.9636049682883183,0.9809200168600476,0.9845132893715192,0.9964159940822861,0.9618178530736118,3.6221846841740692,4.306172122275599,4.8877102235467484,4.030556431207102
00916.laz,12.5593,10.9169,1.1504,30854,93889,0.967916659913554,0.9802089104405739,0.9815576562977407,0.9927783228419023,1.9804440185923875,0.9998249362879571,0.9999937672953108,2.808553292850788,3.42021180676535,3.011045634940096
00917.laz,13.7617,8.0387,1.7119,410054,88242,1.638242993360783,2.182388301245818,2.0961768908153737,3.5532892354246735,4.6285627701973695,4.753392807326361,4.709299367415252,4.848760731178726,4.797499454192183,4.118058114863293
00918.laz,13.4141,8.9758,1.4945,153358,174131,0.9517718732106816,0.9415954178314421,0.9999963319690398,0.9357168286154569,0.8654813183753898,2.788735335625595,3.992090554201396,4.61932311481372,4.900816483671356,4.171450124520175
00919.laz,13.4908,9.5304,1.4156,106285,63772,0.991339608082963,0.9852367031622978,0.9758573042331392,0.9900421414573899,1.4644892062044448,3.4307228864474673,3.3802745275672836,4.47302496511845,4.474223010121174,3.344255906634393
00920.laz,13.6186,9.8468,1.383,116908,125172,0.9845472469675743,0.966671901440747,0.983807498293767,0.9833077606836313,3.571961654208209,3.73000488957055,4.571764963139295,4.807520501870706,4.825077472522215,3.7288961791794693
00921.laz,12.8349,10.4764,1.2251,42363,85184,0.979861624093107,0.9753321588002913,0.9767926455068987,0.9815590444279535,1.7710484941560831,3.459683644891598,4.221725699541687,4.094541425200589,3.193220903774861,3.207541279008418
00922.laz,13.3918,8.7208,1.5356,160213,66398,0.963345110916385,0.9853204486498869,0.9927764176755504,1.9467703947322987,2.4832998011702134,3.856070311424167,4.932391789169074,6.078351661648917,5.294542951223087,4.140134395260543
00923.laz,13.5994,10.1181,1.3441,111959,89456,0.9963621875456901,0.986547427862156,0.9873336013936146,0.9902706148493604,1.662642300868893,2.952881383405454,4.075221753625122,5.284567822518698,5.1556838870375135,4.913121751724531
00924.laz,13.9505,10.0758,1.3845,235375,148631,1.9532687438353176,0.9799626841940696,0.9896010087558735,0.9987172985654887,3.120689432007506,4.648852099195953,5.454860857560249,6.180989046437312,6.257841440182544,4.9006879286968665
00925.laz,14.3941,10.054,1.4317,165697,75839,1.5706398065159406,0.9910433033996692,0.9942833382954148,2.6917218357726638,4.895303635562845,4.778681207380782,5.4707470146180714,5.449415787476517,5.271156318184527,3.969251597703219
00926.laz,13.9985,9.7337,1.4381,174775,24720,2.8957007688112273,0.9897414722805047,0.9946485705057958,0.9978802559096998,2.9025100931872387,3.8345465303309116,5.358920419547089,5.6689777993519455,5.876213650750952,4.938957226999812
00927.laz,13.7775,8.9391,1.5413,181070,29685,1.6507614783459712,2.778394100377609,1.083443867208989,2.9940151849141334,2.7935668554127377,3.995993583942575,4.389632389825913,4.705348522595564,4.555114084967814,4.078652525892548
00928.laz,12.2539,9.8581,1.243,31492,67853,0.9951399531063981,0.9800670117566418,0.9786357059331143,0.9932098648549039,0.9876664801277557,3.449467465754945,3.46846037609411,2.7541932832495073,3.539748925242238,2.727491528178362
00929.laz,13.985,10.0637,1.3897,120591,78542,0.9868105649151797,0.9854858705425408,1.8995432789340676,2.9379569372744685,3.882847737579476,4.413720739240866,4.796395577922083,5.411995314558353,4.90260027561818,3.9964199385339882
00930.laz,13.7948,9.2087,1.498,153349,42763,0.982090610589228,1.6843208075289597,4.133817262978376,3.052181376238568,4.247409020855096,5.279409540937712,4.825984243949948,4.878303939556998,4.372022140035693,3.2005382782307845
00931.laz,12.6921,9.3945,1.351,92670,30075,1.9007771071839012,0.9855444280530061,0.9946205159130437,0.9809361519979749,0.9965244569767865,0.998863570152227,2.2986533902106907,3.3472137962915265,4.446213281850269,3.644946797737445
00933.laz,13.6757,10.542,1.2973,104126,113990,0.9809022558470112,0.9824877040897977,0.9851648615856591,0.9862127010668883,0.9906797117617034,2.8335145381458475,3.845152259749953,4.690326414118515,5.036858370998504,3.8818903511478893
00934.laz,13.8106,9.3888,1.471,316039,72679,2.620435924344854,3.686573282392411,0.997842378292459,2.908464922923351,3.7908501746642496,4.069974048449706,4.6235916843915446,5.229923253146457,5.181531235570374,4.3150058467989645
00935.laz,13.2735,10.8319,1.2254,51834,82560,0.9930665684580965,0.985101658742118,0.9821370921402548,2.505447719980615,2.326266965148387,2.710425812792979,1.5621057369980396,2.843552242333694,3.5577209910748326,3.4149318023156647
