filename,height,crown_volume,tree_volume,tree_area,crown_diameter,crown_area,point_density,crown_ratio,stem_diameter,stem_quality,trunk_height,is_sapling,p10_height_rel,p90_height_rel,p50_height_rel
00730.laz,22.699,103.36224074700002,157.0239079693332,213.08049787630821,5.891,144.90398880599605,13036.213049032996,0.6582579817538784,0.15680381086668807,0.9913902253735123,7.600000000000004,0,0.020837922375435042,0.7542270584607256,0.17608705229305255
00731.laz,22.689,416.650253783,430.67460506149945,380.1723399631333,8.288,368.1758950405637,36874.07995063687,0.9674363170856177,0.16521855464011806,0.4627050875499793,1.0,0,0.025871567720040546,0.6389439816651241,0.14385825730530213
00732.laz,26.939,480.5202030626663,508.9371362948331,421.56572231717,7.676,399.2576312908612,16349.010727940904,0.9441641585853846,0.1577012301671647,0.5735744941753526,1.0,0,0.053676825420394224,0.7569694494970117,0.28816956828390067
00733.laz,21.737000000000002,590.6836621226665,690.8931268003337,462.2737031988857,10.198,393.66613992603004,4481.391176335281,0.8549566339706439,0.1860430892335858,1.0,5.600000000000002,0,0.05819570317891153,0.7952753369830246,0.43375350784376865
00734.laz,25.499,274.34131314933336,428.9533254830002,387.1306565748935,7.761,253.49797072469497,3211.616141809483,0.6395598235319095,0.16534861452235203,1.0,10.199999999999996,0,0.0390603553080513,0.8071218479156047,0.2574218596807718
00735.laz,27.448,588.2767392646665,717.2788976659997,500.1352220088022,9.731,404.0652760783523,3448.01078402798,0.8201506292446332,0.18037962321749415,1.0,7.200000000000004,0,0.02277032935004372,0.65108568930341,0.21852229670649956
00738.laz,26.29,583.9539910738332,673.3635513264995,492.7573146373859,9.989,429.37455488883614,3877.93837961202,0.8672194833288303,0.20189351103157593,0.9622815087396505,4.600000000000001,0,0.03328261696462533,0.7850133130467859,0.21342715861544312
00740.laz,30.926000000000002,1020.8292739260002,1234.253530810667,735.1081138792945,13.327,581.9128930824189,1514.5185280993337,0.8270823201579273,0.22921053942147113,0.9990196078431373,10.399999999999995,0,0.01852809933389381,0.7373407488844338,0.16490978464722242
00743.laz,21.113,655.1861077683334,707.9084875423332,461.28316983982694,10.041,427.7108697973825,4861.17557902714,0.9255237354802205,0.1839972292444913,0.9928057553956835,2.1999999999999997,0,0.044759153128404304,0.8641595225690334,0.4622744280774878
00747.laz,33.723,1115.1132025170002,1418.4438332580012,806.2589739450148,12.408,623.4571482016077,2573.910980636361,0.7861525260085304,0.2754532361364135,1.0,9.399999999999999,0,0.03282626100880705,0.689505678616968,0.2094564540521306
00749.laz,29.239,405.6726156408334,495.1917889156667,437.6433437184668,8.359,341.1017870287224,2594.7193816477993,0.8192232276895068,0.16276176417897095,1.0,9.799999999999997,0,0.0183316802900236,0.6744553507301894,0.14884229966825133
00750.laz,26.823,570.6258611723332,585.6669702531664,462.2413270688513,8.457,447.87400463598345,3864.8920702382284,0.9743179830094715,0.1694909194201606,1.0,1.0,0,0.008872982142191404,0.6362077321701525,0.13667375013980537
00752.laz,28.614,981.6847211779994,1476.6687994759986,773.253198485149,13.927,529.8809456741755,3014.2937023834484,0.6647968193858731,0.292702401779028,0.9674418604651163,11.199999999999992,0,0.03721954288110715,0.7327531977353743,0.2728734186062766
00753.laz,21.118000000000002,364.21990872733335,404.61802146583324,334.22010962885275,8.496,296.8646512822278,2551.756795151056,0.9001574062565298,0.17224518495752086,1.0,3.0000000000000004,0,0.04508002651766266,0.8332228430722606,0.3307131357136092
00756.laz,24.569,661.772981577167,759.5122559583338,509.9194996078378,10.667,454.83097225073664,5125.320525865929,0.8713131044108804,0.19954222972432356,0.9205426356589147,2.1999999999999997,0,0.021653302942732714,0.8160283283812935,0.2296796776425577
00757.laz,27.86,443.4564760811668,580.3858124398332,469.8751186720974,9.402000000000001,364.24871185747,2790.8829863603733,0.7640718752530473,0.21200800162964012,1.0,6.600000000000003,0,0.030592246949030875,0.747954055994257,0.22132089016511128
00758.laz,24.559,608.5227630708335,663.2353275683333,468.4949699404311,8.822000000000001,423.0625261854605,5916.486827639562,0.9175065587985243,0.20865055297858634,0.9995775242923531,3.2000000000000006,0,0.043487112667453885,0.8170120933262756,0.3347449000366464
00760.laz,29.834,793.5757028276665,954.8354447798336,621.534690529268,10.859,518.0737755166945,2433.398136354495,0.8311125306106013,0.24108486417704045,1.0,4.800000000000002,0,0.023597238050546355,0.7913789635985788,0.22482737815914727
00761.laz,27.23,522.4248277763334,605.4966478085009,462.1044615092287,8.411,389.27953444223897,4545.134043334558,0.8628038316432752,0.18215405675265278,1.0,6.400000000000003,0,0.012118986412045538,0.789889827396254,0.17065736320235037
00762.laz,28.23,159.59360785583334,321.46976439166673,350.88441889470664,7.248,173.0215510448335,2705.2426496634785,0.4964498236959867,0.15349719948397447,1.0,16.399999999999974,0,0.009989373007438896,0.6762026213248316,0.12585901523202267
00764.laz,28.147000000000002,405.18278867316684,468.20883999849997,414.23808718169767,7.633,361.7496956813823,2953.9204888620457,0.8653890188712903,0.20195747586846233,0.9978632478632479,2.8000000000000003,0,0.03610686751696454,0.7456922585000177,0.22631186272071624
00767.laz,30.056,234.6441097745,372.42476016750015,378.08644936043146,6.758,233.26416396136526,2316.675538993878,0.6300443334352085,0.1772300638266199,1.0,12.599999999999987,0,0.011877828054298642,0.6568738355070536,0.14150252861325527
00768.laz,23.564,367.64813359633376,404.4582269859999,363.0729172059843,8.201,325.22929775618144,3801.901205228314,0.9089891342698778,0.16638168378081333,1.0,3.600000000000001,0,0.04010354778475641,0.8515956543880496,0.3201281616024444
00769.laz,26.61,269.45611186400026,391.6139344728334,370.2596469147845,7.43,257.1936157151626,2607.7038707252914,0.6880656895590948,0.16401213985401242,0.9994359842075579,9.2,0,0.017324314167606165,0.6904171364148817,0.15035700864336718
00770.laz,27.393,183.76738802033344,240.99439236400005,291.90364275033585,6.035,230.00640637889578,2379.3669915671885,0.7625380251286908,0.14622436328013966,1.0,5.600000000000002,0,0.017913335523673957,0.6646588544518672,0.14821304712882855
00772.laz,31.372,1473.6374082920004,1970.9525154201658,950.3289314371863,16.695,705.0802513743515,2375.3028177993115,0.747677783590769,0.2875907960833812,0.9988221436984688,11.199999999999992,0,0.013037103149305115,0.6126896595690425,0.13413234731607804
00774.laz,34.525,877.0959812101672,1140.5612884101658,715.3426269019644,9.943,541.4396338543283,2998.377986965967,0.7690038142823133,0.2665257904478706,1.0,12.199999999999989,0,0.022760318609703147,0.718088341781318,0.167038377986966
00775.laz,27.652,1041.1734911094998,1061.1693808266666,640.8282866287141,11.655,620.8024564417941,2993.81599884276,0.9811567407819572,0.21004727255106426,0.9990990990990991,2.4,0,0.05229278171560827,0.7596918848546218,0.2849703457254448
00776.laz,20.986,392.21019308233366,419.79820976450026,342.5362554193708,6.986,313.3295662540491,7008.577146669208,0.9342826719112428,0.15453453886746316,0.9992844364937388,2.8000000000000003,0,0.026827408748689604,0.8489469169922805,0.29381492423520444
00777.laz,24.572,505.8388260149999,627.7265843009998,466.6339417892864,9.419,380.58413757563653,3420.478593521081,0.8058266746473274,0.19701917702759994,0.9850993377483444,5.000000000000002,0,0.05648705844050139,0.8494628031906235,0.4549894188507244
00779.laz,28.564,982.4032340846665,1038.4428778381664,632.883559792894,10.895,592.4048427682935,3544.0064416748355,0.9460349288829796,0.22094575698766825,0.9578373015873016,2.4,0,0.020760397703402884,0.7616230219857163,0.1997969472062736
00781.laz,30.871000000000002,724.2007013960007,818.9413782296667,595.3949524864149,8.774000000000001,512.7089766146769,2373.5544685951213,0.8843132373669161,0.2710834549769589,0.9967497291440953,6.600000000000003,0,0.025438113439797874,0.508052865148521,0.1547568915810955
00783.laz,20.154,358.9739881058331,464.8233011663333,349.2838211369566,8.372,267.8331987434162,3322.367768184976,0.7722805358618997,0.16048542666141924,0.9979064898813678,7.0000000000000036,0,0.03562568224670041,0.7702193113029672,0.28520392974099434
00785.laz,24.375,434.3627366584995,482.1776330046667,400.4423504552323,10.989,362.9206179354283,4539.48717948718,0.900835515641381,0.17144245935200172,0.998359983599836,3.2000000000000006,0,0.03323076923076923,0.7256615384615385,0.21046153846153845
00787.laz,27.347,1159.970758345334,1326.7186938496675,739.8241759616014,13.532,649.751150622671,3091.8565107690056,0.8743155302798289,0.2506172207857888,0.9845227858985383,4.200000000000001,0,0.046476761619190406,0.83954364281274,0.3284455333308955
00788.laz,31.592000000000002,755.5560870864997,949.1652350943331,623.1448147261449,10.373,485.55115167783856,1726.0698911116738,0.796021661087712,0.231771358300126,0.9889217134416544,9.0,0,0.013579387186629524,0.6129526462395541,0.13959230184856924
00790.laz,28.524,570.1451363034997,955.8267725896666,625.9249592537583,11.36,381.92031363556214,4601.388304585612,0.5964942107227009,0.2500648948315191,1.0,12.599999999999987,0,0.013181881923993829,0.7545961295750949,0.14748983312298414
00792.laz,28.162,260.77433614949973,333.81909750783365,349.6103638768575,6.376,275.9474346166892,2319.863646047866,0.7811845939802177,0.1590318765604774,1.0,5.600000000000002,0,0.022157517221788225,0.759708117321213,0.18675875292947944
00794.laz,23.580000000000002,579.8826219626666,634.733577605999,452.4104199455113,8.767,401.88428786347123,4396.649703138252,0.913584285472636,0.2151531667306777,0.9994472084024323,4.400000000000001,0,0.049491094147582695,0.8150890585241731,0.3292620865139949
00796.laz,27.499000000000002,509.430868939167,624.3586864191681,492.72494164817823,8.737,412.87626753038535,4123.859049419979,0.8159266140123125,0.17693474223961672,1.0,4.200000000000001,0,0.010473108113022291,0.6912942288810505,0.1890614204152878
00798.laz,31.813000000000002,1262.455490965667,1733.5120493138334,918.7804448854388,16.055,666.4576961393369,2302.612139691321,0.7282646183309645,0.28857883620213814,1.0,10.799999999999994,0,0.016974192939993086,0.7378996007921291,0.18787916889321976
00799.laz,29.781000000000002,402.1231965688332,532.0132479015002,448.4745061874175,7.488,327.13140431340463,3048.084349081629,0.7558518479661702,0.16499420582622795,1.0,11.199999999999992,0,0.015647560525167054,0.7171350861287398,0.1335079413048588
00801.laz,31.567,850.936869798333,989.4201237946671,645.7215249945151,9.418000000000001,522.7454339087445,2001.8690404536383,0.8600359436139047,0.2233118666127031,1.0,10.199999999999996,0,0.012671460702632496,0.4829030316469732,0.12392688567174581
00805.laz,19.834,106.05951201100001,145.8958731939999,193.8930965787435,5.3,138.55970087423646,3577.5436119794294,0.7269534750305864,0.10430219881778405,1.0,7.400000000000004,0,0.031309871937077745,0.8354038519713624,0.24488252495714433
00807.laz,29.581,1290.0415119745007,1447.2590535521674,774.5308979256282,12.909,675.55633411933,2557.3510023325784,0.8913687627713985,0.22629664343460462,1.0,6.400000000000003,0,0.02826138399648423,0.7859774855481559,0.27159325242554344
00809.laz,27.993000000000002,386.2897149489999,602.4824915993336,494.6679192211971,9.419,332.9365325016465,3137.1057049976775,0.6411633870447684,0.18394066693549768,0.9833333333333333,9.799999999999997,0,0.011395706069374486,0.7356124745472081,0.18693959204086735
00810.laz,29.231,681.9761335923336,1044.5717612158337,683.9317091061592,12.621,444.73313761933696,1902.9455030618178,0.652876287598034,0.2252091512693301,1.0,13.399999999999984,0,0.017837227600834747,0.4615989873764154,0.13889364031336596
00811.laz,28.482,623.5311117363328,768.8179325855003,551.6387045707712,10.994,436.83706173501656,5082.262481567306,0.8110257127320452,0.17662973190946174,1.0,8.600000000000001,0,0.009900990099009903,0.5376378063338249,0.12625517870936032
00813.laz,21.137,747.0202439203337,805.4195164063333,495.21712596990056,11.357000000000001,452.11101228893335,4574.064436769646,0.9274921065402427,0.1853996117921857,1.0,4.000000000000001,0,0.04844585324312816,0.7504328901925538,0.3951601457160429
00814.laz,27.099,750.7040848548344,1068.0977880951666,638.8715441803148,11.582,458.45925239447104,3648.916934204214,0.7028420929450958,0.22532629427296785,1.0,9.2,0,0.045093914904609025,0.8124285028967859,0.32669102180892284
00815.laz,24.497,514.0644043001663,540.7871318924997,419.34664730114054,7.5200000000000005,387.1520672882383,4655.1822672163935,0.9505854965542238,0.17601162562765948,1.0,4.200000000000001,0,0.04298485528840266,0.864852839123158,0.2732171286279953
00816.laz,24.76,974.1908469585004,1049.688205375334,616.0271859935251,12.936,558.1197169978119,4224.030694668821,0.9280763963715889,0.2251016530578805,1.0,4.000000000000001,0,0.03529886914378029,0.7815185783521812,0.3484248788368336
00818.laz,28.984,229.9806279305001,404.53416460899996,395.75137810254694,7.5840000000000005,227.4106746506974,2377.6911399392766,0.5685073055641332,0.17170068230040295,1.0,12.399999999999988,0,0.012972674579078112,0.7025669334805409,0.1457010764559757
00819.laz,20.324,175.08441189299998,270.1149680760002,265.90684191178815,7.368,176.48972433052006,4377.53395000984,0.6481847827245835,0.11923247143924327,0.9991007194244604,7.200000000000004,0,0.017811454438102732,0.7861149380043299,0.19681165124975397
00820.laz,29.387,815.6913652703337,968.451498116001,638.9485031856636,11.488,541.9164831826293,3870.0786061864087,0.8422635174370191,0.2065576370176453,1.0,5.400000000000002,0,0.02725695035219655,0.7807227685711372,0.2725014462177153
00824.laz,24.797,499.7449939444998,604.4183715436666,453.16595425929495,9.414,379.8769116215997,3375.4889704399725,0.8268196624602359,0.17694106512265947,0.9665738161559888,5.000000000000002,0,0.02653546800016131,0.7341613904907852,0.2118804694116224
00825.laz,24.32,221.22017007466675,270.4299569433334,289.8521726553559,6.13,235.65306132947887,3447.861842105263,0.8180313030964309,0.14974491071834586,0.8574153552694326,6.200000000000003,0,0.030016447368421052,0.7275452302631582,0.19679276315789476
00827.laz,30.866,937.2472335366673,1209.8253890401659,710.1870965703856,10.621,541.1900230749198,1638.4047171645177,0.7746962842962382,0.24385140742436875,1.0,10.599999999999994,0,0.013218428043802244,0.5667725004859716,0.12191408021771528
00828.laz,27.488,726.4752805188325,773.4025004571671,542.2399416914382,9.126,505.76696090592304,2371.9077415599536,0.9393236769850171,0.21118343509133441,0.998,2.4,0,0.03707072176949942,0.7140279394644937,0.26567956926658903
00829.laz,19.676000000000002,115.51065071116665,122.5201509515001,174.63904096203626,4.2620000000000005,161.30674416492812,3684.742833909331,0.9427890009447656,0.08860135617624787,1.0,2.4,0,0.029325066070339495,0.6380361862167107,0.20578369587314493
00832.laz,28.584,247.3955517818333,356.5881718671667,361.22132434847055,6.529000000000001,245.57168417493128,3736.006157290792,0.693785075613756,0.16391579719072177,0.9992395437262357,11.79999999999999,0,0.014658550237895326,0.7759235936188078,0.13546039742513294
00834.laz,5.832,35.72679083250004,39.638942657833354,62.331572645794864,4.6450000000000005,57.6251960079743,18311.89986282579,0.901305343608599,0.042235831301477754,0.7692307692307693,1.0,0,0.49098079561042546,0.9149519890260632,0.7599451303155008
00835.laz,17.832,824.9299120151661,848.6037126776664,483.8945783001161,11.94,470.70043414058216,57001.34589502019,0.9721026430725828,0.246259091411245,0.9017467248908297,1.4,0,0.3746074472857783,0.8525123373710184,0.6663301929116195
00836.laz,6.666,37.356162861333345,40.154229399666626,65.14741558278634,4.542,61.052989236889864,13190.81908190819,0.930317015662701,0.0531459063939654,0.7924528301886793,1.0,0,0.37637263726372633,0.8277827782778278,0.5945094509450944
00837.laz,16.344,303.122008719,322.46916652466683,267.4255925174403,6.965,249.0887820966652,44068.89378365149,0.9400030768393266,0.14921068644728605,0.9642105263157895,2.1999999999999997,0,0.31338717572197744,0.8524840920215369,0.5955090553108174
